Crime ID,Date,Time,Crime Type,Location,Latitude,Longitude,Suspect Age,Suspect Gender,Victim Age,Victim Gender,Arrest Made,Case Status,Description
ef9adc26-9e7a-4185-b003-f3dc9c231283,2024-09-02,00:02:22,Kidnapping,Adyar,12.916487,80.112766,21,Male,62,Other,Yes,Closed,Design available year individual money certain long.
087b18d1-258a-4aec-9be8-e4ebe1cfdf1e,2022-08-03,12:37:23,Vandalism,Anna Nagar,12.994414,80.242563,50,Female,64,Other,Yes,Open,Fly increase box collection Mr.
5f966770-7ee1-42c9-a030-8ea7f51eeac6,2022-08-29,11:34:46,Assault,Anna Nagar,13.042413,80.256398,34,Male,22,Other,No,Open,Beautiful also why film state hotel.
c0c44ae2-91a1-4f77-9bff-f68afc599cdb,2024-02-23,05:31:18,Assault,T. Nagar,12.927405,80.170873,43,Other,79,Other,No,Pending,Ago project find plan reduce election player north.
70735b7b-216a-422b-a264-49f47573d783,2023-02-16,15:30:12,Fraud,Porur,12.991213,80.220593,58,Female,31,Male,Yes,Closed,Send some increase themselves give everything including.
fd3435c8-ea10-41d1-b2eb-77307f37ba9a,2023-04-19,18:33:36,Drug Possession,Adyar,13.028424,80.196063,41,Other,80,Female,Yes,Pending,Accept site recent common behind.
a3b17463-0da0-4f9e-95e6-e7406e84e304,2024-08-28,02:37:53,Murder,Perambur,12.951745,80.227933,52,Female,23,Male,No,Open,According nearly girl agree art Democrat worry generation.
c20a1434-0ef1-40ef-9e88-824d7a311e8e,2024-01-26,00:23:55,Drug Possession,Royapettah,13.030248,80.103081,38,Female,23,Other,No,Closed,Military brother west human thus.
492344d6-25c8-4fb2-83d6-d4fa2bdf6bd4,2022-10-27,12:18:56,Burglary,T. Nagar,13.051256,80.155329,20,Other,18,Male,Yes,Pending,Thus on attention discuss some research.
048a1ab5-f6ed-4b89-80ce-8f54d6301fd4,2024-09-15,02:01:24,Theft,Adyar,12.916942,80.17675,21,Male,35,Female,Yes,Open,This color find ask color once.
e7cb22b6-ba2e-4dd5-b8f9-53eaf3c2725f,2024-10-20,08:26:39,Assault,Kodambakkam,13.054252,80.229785,35,Female,60,Female,No,Pending,Eight evening card hot.
29c21dd1-6082-482e-9dbd-3ca7b2325c78,2023-12-16,21:13:50,Drug Possession,Velachery,13.061255,80.109392,48,Male,53,Male,Yes,Closed,Also five partner house know can direction.
e0c4758d-cfeb-4d5b-8540-37d93c159dca,2024-07-22,16:02:44,Burglary,Guindy,12.923223,80.27441,22,Other,38,Male,Yes,Open,His what finish now.
f0f364d7-946b-400a-a70e-94be936dd9ed,2024-09-20,03:44:52,Fraud,T. Nagar,12.922736,80.127636,44,Female,46,Other,No,Closed,Yet commercial on culture fear market network.
0e6306f4-b259-4159-8504-17b6a6b6c502,2024-01-24,01:18:53,Burglary,Perambur,13.032005,80.203138,51,Male,59,Other,No,Closed,Tend site large president it I.
9827bbfb-9c32-4649-9211-fe107c614ae4,2022-10-04,09:33:56,Drug Possession,Anna Nagar,13.07344,80.196078,51,Male,71,Male,Yes,Pending,Same film study even western.
cb551966-3042-49aa-bb3d-a39c22f5dc76,2023-08-09,10:32:27,Assault,Guindy,13.030875,80.266419,33,Female,39,Male,Yes,Pending,Score condition customer thought student according still.
433bea95-0926-4508-8ea5-1bac71dc96bb,2024-06-15,15:07:56,Assault,Mylapore,12.993776,80.157931,36,Female,40,Male,No,Open,Democrat develop morning push or wonder if.
c8868428-c7f8-4f93-9383-964447d9978b,2023-05-26,15:31:50,Vandalism,Perambur,12.988205,80.177801,27,Female,71,Other,No,Closed,Magazine whose yeah just place agree.
b76cb8ce-5950-483b-8663-0e17a8f2a1f1,2024-11-10,10:11:44,Assault,Adyar,12.92015,80.151556,45,Other,28,Female,Yes,Pending,Natural computer sing note.
0f023ec1-94a9-47b6-ac33-fe5caba3f041,2025-02-06,05:21:24,Drug Possession,Porur,13.085281,80.269947,36,Other,79,Male,No,Closed,Happy realize camera mouth.
4ff6bfd3-3cbc-4cd1-a01d-411c5d622b7e,2023-04-24,19:21:08,Kidnapping,T. Nagar,13.074303,80.246213,25,Female,62,Female,Yes,Closed,Message really moment write.
97820ed0-74db-4c63-8a47-da4e2a47bd4d,2023-06-15,23:04:02,Assault,Guindy,13.038114,80.157153,33,Female,53,Other,Yes,Pending,Hold shoulder detail talk even either pattern.
9cb4de69-bdb0-48ae-a4fd-b4229cfa4d67,2023-08-07,08:34:32,Kidnapping,Anna Nagar,12.964486,80.205479,44,Male,11,Male,No,Pending,Development until stock.
9a788565-618b-4933-a57a-7b78f7a4dc0c,2024-12-28,21:44:22,Kidnapping,Anna Nagar,12.974668,80.251798,23,Other,14,Female,Yes,Pending,Pay security already.
67083ba9-b9ec-4670-a6d0-f71501a291b5,2024-02-19,19:09:06,Fraud,Perambur,12.905185,80.176554,27,Female,80,Female,No,Pending,Treatment wear letter hope.
c9ced2c2-adc3-4b35-9c01-9287683e789e,2024-01-01,17:57:08,Burglary,Adyar,13.016073,80.283538,24,Male,27,Other,Yes,Pending,Need nearly name far ever.
396b2f61-b268-4c52-b3d2-9e4dbb1443df,2022-05-07,21:37:55,Burglary,Guindy,13.083953,80.104338,58,Other,35,Female,No,Pending,As pull available election bit him own.
b7ef9b42-203b-4fbf-8172-1a7ff387477e,2023-08-04,12:47:12,Kidnapping,Guindy,13.067358,80.17791,42,Other,52,Other,Yes,Open,Style democratic everybody treatment.
732da7bc-192a-465d-b18c-8d7c66bb9ebf,2023-04-15,23:04:34,Vandalism,Kodambakkam,13.065595,80.166412,49,Male,60,Male,Yes,Pending,Partner rise pressure follow camera physical.
f6492a2e-0ac9-4d79-93f3-e7666a0f3eb5,2024-05-13,20:35:35,Kidnapping,Adyar,13.075846,80.126304,18,Male,29,Male,No,Pending,Send white lead method ask company drug.
0a35cd3b-4aa7-45d0-bc7b-898a3ca67c7e,2022-04-03,23:56:00,Kidnapping,Velachery,13.080934,80.17091,21,Female,69,Other,Yes,Closed,Imagine stock within whatever.
72cec83c-bc7f-4402-9335-5795ffc21548,2023-08-12,19:22:57,Theft,Guindy,12.913814,80.180371,27,Female,23,Female,No,Pending,History research red magazine edge clear weight.
bcac94a6-1e44-4806-b0e6-8814de715b5d,2022-07-07,08:09:52,Assault,Guindy,12.944956,80.217401,39,Male,51,Female,No,Open,Color authority American writer establish.
2537034b-237f-482e-bcc3-c95b08630c29,2024-02-05,10:01:46,Vandalism,Anna Nagar,13.075974,80.116523,47,Female,71,Male,No,Closed,Mr six civil from.
bf025221-3d3b-4d24-a148-3b2d0ecce7f3,2022-09-14,03:30:32,Burglary,Guindy,12.934969,80.189874,47,Other,40,Male,Yes,Closed,Help water attorney vote.
d174ac33-660a-4919-b5d1-4674995a2025,2023-07-30,02:13:09,Assault,Velachery,13.063656,80.291363,22,Female,59,Other,Yes,Open,Its girl itself serious.
61a92cce-09a0-41f3-bb22-923263f27aeb,2024-07-04,07:31:15,Theft,Anna Nagar,13.01933,80.160978,59,Other,20,Male,No,Closed,Analysis give guy.
b36b276d-b6b7-4c86-a82c-a509d4c5a2ec,2023-08-21,08:35:19,Vandalism,Adyar,13.046243,80.147939,27,Other,77,Other,No,Pending,Employee within wish paper current.
2adc8c33-db2c-4eac-8801-3de3cdb81132,2024-08-11,09:16:53,Theft,T. Nagar,13.001774,80.104725,29,Other,73,Male,Yes,Pending,Issue inside born after past man give.
ac54c327-8dcd-45db-94b3-d3e4fc41bfad,2024-10-28,23:14:46,Theft,Kodambakkam,12.953318,80.117496,29,Female,37,Other,Yes,Open,Skin table kid least street southern.
08eeb985-50c5-4688-bd3c-7aaeb9fd109c,2024-08-31,07:36:40,Kidnapping,Porur,13.051427,80.216614,37,Other,27,Other,No,Pending,Account parent live where.
db8329af-1cfb-4d69-90e5-2eec87bd4e01,2022-11-28,17:26:23,Burglary,Velachery,13.090688,80.127863,21,Male,42,Other,No,Open,Chance early foot teach inside better.
9f32b0b9-f09f-4c2e-ac0a-20a006c6054e,2025-02-11,06:44:22,Murder,Kodambakkam,13.044249,80.156127,35,Male,67,Female,Yes,Closed,Risk about man especially behavior when address.
bd809db8-a419-4987-8704-88ae58145008,2022-06-29,04:15:54,Theft,Royapettah,13.038689,80.276022,18,Male,48,Other,Yes,Open,Deal piece own read amount interview cut leg.
a4a97696-31e2-4147-ad41-e59747a8dfe3,2024-09-30,01:24:33,Assault,T. Nagar,12.995565,80.20392,46,Male,45,Female,Yes,Pending,First attack respond offer.
cc28eac3-82bf-4f70-a564-61d3b617bfc7,2022-09-14,16:37:19,Burglary,Anna Nagar,12.990891,80.148244,21,Other,38,Male,No,Open,Book most cause price remain.
edec1238-c7e3-4cb2-a023-d2d6be6518f8,2022-12-06,05:41:37,Theft,Kodambakkam,12.919219,80.290143,21,Male,15,Other,No,Open,Beautiful when hope wear.
1c47f9cc-c5c4-47f5-a1b9-d6a8256f9f86,2024-04-22,22:22:51,Assault,Perambur,13.070942,80.258174,20,Male,58,Female,Yes,Open,Wait fly hard capital maintain them.
1190fa2d-d237-41ee-af97-182007c73724,2023-10-01,23:50:25,Assault,Anna Nagar,13.061965,80.109,60,Male,78,Male,Yes,Pending,Can door usually cost truth resource thought.
abe759b4-7c3e-4c51-ba5b-0096d90ca55a,2024-10-21,15:44:32,Theft,Mylapore,12.991509,80.224249,18,Female,38,Male,Yes,Pending,Culture once west rest magazine.
ec96a3da-4274-4a89-8d29-c6675acc1d03,2024-12-13,13:40:51,Vandalism,T. Nagar,13.049123,80.227369,53,Male,18,Male,Yes,Pending,Design tree economy choose.
8c0accc7-4840-46e4-b934-0d40880219b3,2025-01-14,10:03:52,Theft,Guindy,13.09898,80.195247,54,Other,68,Other,Yes,Closed,Pretty yeah although late week son.
e700a9fb-48dd-49cd-ab3c-67766c3fcd10,2023-03-18,20:24:58,Burglary,Kodambakkam,12.930734,80.15239,27,Female,47,Male,Yes,Pending,One remember table low center food so perhaps.
f688a7ba-e3a6-4d68-83d6-2b80db1380e0,2024-09-21,15:17:29,Kidnapping,Porur,13.075438,80.242245,56,Other,27,Other,No,Closed,Despite discover memory lead chance low.
c19baf9b-8950-4a09-9f2d-245a47b5f977,2023-02-18,18:31:53,Vandalism,Royapettah,13.037258,80.183776,58,Female,51,Male,Yes,Pending,Expert ask ground deal.
bf39d491-7409-4172-9c10-192f9dfcd59a,2022-07-26,21:51:18,Fraud,Porur,12.999442,80.29216,25,Male,21,Other,Yes,Pending,Build head up.
5e130bae-9960-4475-a219-280bf0848a24,2023-10-08,19:57:04,Vandalism,Mylapore,13.01204,80.165486,22,Male,60,Female,No,Open,Toward cover call task perform forget.
091605df-cf43-4c3c-be37-69a9d545388a,2023-02-14,11:34:14,Drug Possession,Adyar,12.997643,80.163392,58,Female,37,Other,Yes,Open,Once start matter suffer fill trial then.
a1995eae-3a72-41f1-b9b8-cbcdc20f1498,2024-01-21,11:46:34,Burglary,Anna Nagar,13.006715,80.189795,54,Female,42,Other,Yes,Open,Beautiful other tend.
df84a829-8043-46a9-8f36-8d1c39fa47fc,2023-05-16,01:54:55,Drug Possession,Guindy,12.920369,80.115456,33,Female,23,Other,No,Pending,Consumer pay season direction purpose sell.
cf4d2d57-9996-4424-842b-fc9a3b924587,2022-10-27,11:43:31,Drug Possession,Perambur,12.989963,80.210456,60,Female,36,Female,Yes,Open,Thousand ahead some.
213f50ae-c91c-4d73-a984-b8eccc2380f0,2023-05-09,19:19:30,Vandalism,Perambur,13.076283,80.115175,28,Other,20,Female,No,Open,Receive measure team ten chair buy body.
7e42f54a-b2b4-4973-b759-2ac6f5ed7288,2023-02-03,06:51:44,Vandalism,Porur,12.96082,80.277005,31,Female,37,Female,No,Closed,Water say cell design determine.
b46d3e24-ec26-43ba-88d9-7c5eaca67d48,2023-12-04,18:49:48,Assault,Perambur,13.076303,80.102352,54,Other,21,Female,Yes,Open,Fast conference sometimes card today food.
81bc4384-a345-4502-9143-ad9cda2417b0,2024-06-25,19:22:32,Kidnapping,Anna Nagar,12.907741,80.133506,25,Male,29,Male,Yes,Closed,Court assume season.
878cbb5b-e7df-4166-a95f-d5dcfb011586,2023-03-05,23:34:42,Assault,Perambur,12.945628,80.18098,22,Other,76,Other,No,Pending,Long some instead back.
62630139-65ca-4b5e-a119-2aa8b2fd1474,2022-10-03,15:44:17,Theft,Royapettah,13.034424,80.134875,29,Other,55,Female,No,Closed,Level instead three federal.
d0205d63-09cc-42c4-aaa3-fb44cae4c956,2022-05-16,18:36:15,Vandalism,Anna Nagar,13.093101,80.185948,50,Other,64,Female,No,Open,System fall building kitchen project back civil.
001f01fb-5c41-4e7b-b7ac-2ef25a069ba4,2024-06-04,18:37:27,Fraud,Kodambakkam,13.010546,80.121336,48,Other,77,Other,Yes,Open,Summer color address study authority.
b7a3060e-ddea-4aaf-8fef-1af983e1c6f5,2024-05-31,07:27:29,Drug Possession,T. Nagar,13.068522,80.250961,59,Female,49,Male,Yes,Pending,Summer book effect long face show.
1c49c3c4-0ad7-4811-965d-9a1220daa949,2024-12-08,09:39:13,Drug Possession,Anna Nagar,12.965588,80.196189,37,Female,38,Male,No,Open,Make range amount five.
1192df7b-d0dd-4aa8-8859-204d0a780d41,2023-02-17,01:18:30,Fraud,Adyar,13.08669,80.143369,21,Female,43,Male,Yes,Pending,Remember arrive lead wide piece hand may.
63850e2b-c20f-4961-9200-2b9ccad81f2a,2022-05-09,20:27:22,Burglary,Kodambakkam,12.916927,80.219191,20,Other,13,Other,Yes,Pending,Nice security level especially recognize.
7f100f65-a71e-4221-849f-5c78e4690a53,2024-05-27,04:43:56,Theft,Guindy,13.001833,80.21168,19,Other,20,Female,Yes,Pending,Security sense follow language road.
34c40418-25c7-4a39-b47c-2cb726d8ec33,2022-11-24,20:17:52,Drug Possession,Perambur,13.082443,80.116313,18,Other,66,Other,No,Closed,Program check feel not land kid some.
a16377e2-603e-4ed9-86c2-41855d26561a,2024-09-05,21:09:30,Fraud,Velachery,12.934667,80.196473,33,Male,31,Male,No,Pending,Decade myself six present garden safe across.
9218738b-551d-4928-bce9-7cceeb48bcfd,2025-02-12,02:21:58,Burglary,Perambur,12.926852,80.256389,19,Male,21,Male,No,Open,Those fire might soon drop under at.
4d15b8bc-8175-425e-af35-3966400e70dd,2024-07-24,03:44:39,Theft,Anna Nagar,12.913992,80.103392,58,Female,13,Male,Yes,Pending,Kind heart if show improve I.
49ede735-3b01-4d3d-90c7-a10849e9afe3,2022-11-10,03:38:24,Assault,Royapettah,13.0781,80.253645,23,Male,40,Other,Yes,Open,None animal theory near doctor condition name.
b9732231-7b3b-45f5-83ed-ab4845059a98,2022-04-18,08:02:31,Theft,Mylapore,12.924397,80.213394,54,Other,28,Male,Yes,Open,Task ball card I direction between.
8bc87616-306e-4029-ad6b-11c65423f128,2022-04-01,22:46:50,Assault,Kodambakkam,13.098751,80.28466,26,Other,67,Other,Yes,Closed,Fire strong however stuff television face significant.
1414c211-279a-4093-a202-acebaf762ed4,2023-10-04,05:45:41,Drug Possession,Kodambakkam,13.005746,80.285298,38,Male,56,Female,Yes,Pending,Very artist rise quickly fast animal course.
132dff70-e3c9-4695-8975-037cfe2cb5ad,2022-06-18,23:50:34,Drug Possession,Mylapore,13.096083,80.254454,45,Other,10,Female,No,Open,Else newspaper how explain yes hand public.
a97e23a2-89b5-4cf2-abd2-9c818a1497f7,2022-07-04,04:15:15,Fraud,Perambur,12.922254,80.199242,36,Other,30,Other,No,Pending,His growth explain wife small.
e858153a-db1c-48ee-ac62-858b2172c231,2025-01-14,17:53:22,Fraud,Adyar,12.962165,80.23964,37,Male,44,Other,No,Open,Like bit generation hospital structure suffer.
6be64a18-0ad4-496d-be2d-496f27c99f7c,2023-02-03,04:34:44,Drug Possession,T. Nagar,13.01246,80.278597,46,Female,60,Other,No,Open,Play happy human memory reveal drop necessary.
86c4b5b8-75c9-4940-9397-0743bbc858f3,2023-09-12,22:03:20,Theft,Guindy,13.076665,80.268474,37,Other,56,Female,Yes,Open,Most religious hotel well hand.
a3373abc-fc8a-40ac-aae0-7c289337f37a,2025-03-22,22:20:37,Drug Possession,Royapettah,13.047199,80.12154,45,Other,41,Female,No,Open,Mean security over spend.
8f18b86b-cde2-4cad-ac6c-524a833f7963,2023-05-29,23:47:39,Fraud,Royapettah,12.924969,80.224186,21,Other,56,Male,No,Open,Remain discover meet local cover local.
8c254cbd-1c25-49ce-99c2-b31e66e32c76,2023-09-12,12:51:00,Assault,Anna Nagar,13.014393,80.294376,18,Male,33,Other,Yes,Closed,Affect new teacher do much attorney religious.
9f10317c-72cd-4967-b071-2e907bac5f40,2023-08-04,22:36:01,Kidnapping,Royapettah,13.096052,80.202462,44,Female,44,Female,No,Closed,Pay then account product.
b70abcdd-1077-4330-b670-2047c73e655f,2023-05-22,10:38:27,Murder,Perambur,12.948164,80.159022,51,Female,50,Male,Yes,Closed,Exactly artist crime huge story.
716281a3-2011-4d1d-9887-0842b36fe42e,2023-06-06,01:48:35,Drug Possession,Porur,12.985616,80.101936,22,Other,64,Female,Yes,Closed,Allow himself continue federal.
defbfa37-db4a-46b6-bf55-7a061723b89f,2022-04-30,15:37:08,Fraud,Mylapore,12.940862,80.179864,26,Female,21,Female,No,Closed,New weight speak interview.
4de38bb3-2034-446a-b0da-29609d9d93f7,2022-05-10,13:09:18,Drug Possession,Guindy,13.080039,80.27439,40,Male,20,Other,Yes,Pending,Do beyond public.
a9f5b807-fa52-452b-83ee-e24eb3f47758,2023-03-17,10:43:37,Theft,Kodambakkam,13.031003,80.103488,48,Other,32,Male,Yes,Pending,Partner line sign.
40ac383a-ea73-463c-8ce6-fa9ddb74809b,2024-08-15,13:03:15,Theft,Perambur,13.073808,80.227302,38,Male,49,Other,No,Pending,Turn author society Republican.
3f1547bd-8cfe-4526-acd8-f7365cc7c10d,2023-10-21,22:22:05,Theft,Royapettah,13.008915,80.28265,52,Male,29,Female,Yes,Closed,Option quite road.
97690c70-1639-4945-ac1b-ed0d4ca8df54,2025-03-17,05:26:53,Murder,Adyar,13.055073,80.164181,25,Male,15,Other,Yes,Closed,Ahead operation add.
d67a5900-d4f8-402c-9151-1d8b9b3521d9,2025-01-18,21:02:32,Kidnapping,Kodambakkam,12.983315,80.152489,57,Female,12,Other,No,Open,Ask child line child.
21b44acf-918b-494a-bcc8-2be15d1550aa,2023-10-09,01:12:40,Burglary,Porur,12.903555,80.110522,18,Other,12,Other,Yes,Closed,Without none respond deal decade protect.
1c5abd91-e6aa-4b87-906d-8075b8c832e1,2023-12-28,23:02:12,Vandalism,Porur,13.096299,80.127538,56,Female,35,Female,Yes,Closed,Lose compare president few ten risk small.
781d75c4-7739-4252-8771-4dee3b1b7974,2022-12-21,14:58:21,Fraud,Adyar,13.021359,80.122756,26,Male,51,Female,Yes,Open,Door administration without technology candidate say night.
1a1c3b95-a8b0-4bf2-95a0-0c72581cbbfa,2024-05-29,22:08:41,Assault,T. Nagar,13.008222,80.110707,46,Female,48,Other,No,Open,Piece other actually herself memory if word against.
620f48c5-ccb7-435f-823c-bcbb4924978c,2022-12-09,19:40:24,Murder,Kodambakkam,12.903669,80.177602,20,Female,74,Other,No,Open,Blue care stop gas.
6676b384-88d2-48b3-b7ad-39146e55484b,2022-11-06,16:42:38,Drug Possession,Royapettah,12.946742,80.202273,32,Female,69,Other,No,Open,Firm quite major write music worker glass.
270f165b-dc8b-4613-89d1-b41323bdaf8d,2024-10-27,04:21:14,Drug Possession,T. Nagar,12.937825,80.235541,47,Male,59,Other,Yes,Closed,Yard sing dream government point religious seat.
541cd196-d790-4c02-9355-c108c23523d7,2022-07-01,02:02:58,Assault,Royapettah,12.986141,80.147503,45,Other,32,Female,No,Pending,Fact occur score chair travel sport face.
d59a55f5-7dd2-4103-aa1a-4b858eb39d62,2022-08-21,20:39:11,Murder,Perambur,12.951173,80.180587,39,Other,46,Male,No,Open,Class floor recent mind sign.
0ac87414-5062-4102-97af-35d678c7e6ed,2023-06-12,01:02:15,Burglary,Adyar,12.993029,80.223714,38,Female,56,Male,Yes,Open,If affect become character experience hope.
9f6c523d-beae-441a-8c02-230302d1f23e,2023-07-07,12:08:56,Fraud,Mylapore,13.042414,80.151794,53,Male,68,Other,Yes,Open,Book soon seek expert religious.
5d357bc8-8ecd-476c-b948-2121fb3ec541,2022-03-30,16:04:24,Kidnapping,Kodambakkam,13.068938,80.134487,56,Male,24,Other,No,Pending,Professor bag capital wait moment account.
52508fa9-fe7f-4d7f-9a36-93526f024d77,2023-05-07,04:26:13,Murder,Royapettah,12.962938,80.140792,59,Male,37,Male,No,Closed,Father popular hope this.
bd7ed35a-76e3-452e-83b6-a217f66aec65,2023-01-30,10:01:07,Fraud,T. Nagar,13.039366,80.276299,31,Other,39,Female,Yes,Pending,Believe drug former every tonight mean.
120f964f-84df-4f50-8f98-85186ab53ed3,2022-03-30,04:05:29,Theft,Guindy,12.971007,80.189316,54,Female,37,Female,Yes,Open,Always watch reach attack last career Democrat.
d5d10ce3-11f5-4f68-8a91-8a8bcc7e2aa6,2023-08-24,13:45:15,Drug Possession,T. Nagar,12.969663,80.206684,35,Other,55,Female,No,Pending,Site probably story might type whatever administration information.
8bca7dde-4922-43cd-9501-e44efc67515f,2023-08-27,01:45:31,Kidnapping,Mylapore,12.928114,80.145974,28,Other,65,Male,Yes,Pending,Their cut job hour remain long current.
231c8c54-db02-45b9-80e0-d3f42a5dfd1d,2023-04-12,22:08:02,Theft,Guindy,12.989935,80.211454,32,Female,76,Other,Yes,Open,Television scientist guess describe site recently care.
87f6e00f-9d3b-4b2d-80a4-80b5c242515d,2024-07-01,16:18:06,Assault,Adyar,13.092946,80.18528,27,Male,60,Female,No,Open,President protect make step could cause oil.
5734c15f-2fac-447b-8025-98f498b4ce42,2024-11-08,19:23:19,Murder,Anna Nagar,12.90185,80.177735,45,Other,73,Female,Yes,Pending,Base trade necessary opportunity time theory.
9074334d-d6e1-4f48-b571-024b77b328b5,2025-02-16,11:09:33,Vandalism,T. Nagar,12.981315,80.203335,44,Other,78,Male,Yes,Closed,Happy with true risk else range order.
bcee7ae6-ade9-497f-baf3-8524ea2eaa5d,2023-11-18,09:41:37,Kidnapping,Guindy,12.984688,80.249824,49,Male,37,Male,Yes,Pending,Or dream he he.
22cffbea-ce4c-4162-8454-cd0051ef1588,2023-12-25,00:35:11,Burglary,T. Nagar,13.092879,80.254345,34,Other,58,Other,No,Open,Security keep poor safe.
