Crime ID,Date,Time,Crime Type,Location,Latitude,Longitude,Suspect Age,Suspect Gender,Victim Age,Victim Gender,Arrest Made,Case Status,Description
1172e60a-a497-4873-a734-f6261428afa8,2023-02-12,14:34:46,Burglary,Perambur,13.021723,80.107799,33,Female,39,Female,No,Closed,Return thousand woman card court magazine else.
b3ef7f0f-f1c3-4ddc-a229-bf11f60875d1,2023-11-06,15:29:51,Fraud,Kodambakkam,13.002368,80.11431,59,Female,14,Other,No,Closed,Realize about sure speak already evening.
5d387fad-921b-4603-98f4-212348a9ef93,2022-04-11,23:40:03,Burglary,Guindy,12.996453,80.158098,48,Female,72,Male,Yes,Closed,Strong likely hour whatever far down page same.
5ed92ed2-3f7b-4f6d-ad61-a647cecdc296,2023-11-08,18:34:28,Burglary,Anna Nagar,13.068556,80.180815,45,Other,56,Other,No,Pending,Trouble here issue stand together tax.
0f05b1d6-3808-40df-95d8-f89cca19ac74,2022-11-07,06:17:35,Fraud,Velachery,13.058667,80.106585,18,Female,76,Other,No,Closed,Business first stand.
f3d4c581-da77-4c1e-b692-093cbbf9610f,2023-10-14,02:29:25,Murder,Guindy,12.91779,80.23467,26,Female,80,Other,No,Open,Trade available prepare key catch control.
326e1b94-eafa-4545-b23c-5ab2e4c115f9,2023-01-12,22:26:34,Murder,Porur,13.092726,80.215682,44,Other,65,Female,No,Closed,Card increase close.
aff9694d-bfca-4ae1-85c2-fb97b3495e60,2022-08-07,18:30:39,Theft,Royapettah,12.94748,80.256703,55,Other,67,Male,No,Open,About him test enter.
71992891-e9ea-4f30-b82e-843bd41cc27c,2024-08-28,22:04:30,Assault,T. Nagar,12.920301,80.199351,54,Male,38,Male,No,Open,To hour never himself.
98aaaa9d-217b-40e8-a3ec-3bd34e93b182,2025-01-21,09:41:00,Vandalism,Mylapore,13.084272,80.151342,57,Male,62,Male,No,Closed,Detail where garden body.
eb750312-51e9-4a61-b55c-2e9fbbd040cd,2024-11-04,02:49:43,Vandalism,Perambur,13.005511,80.156535,26,Other,69,Other,Yes,Open,Action election move public.
602059f3-a0d0-4a98-9800-c144e617a990,2023-09-27,17:04:05,Drug Possession,Adyar,13.04805,80.193131,26,Male,20,Male,No,Pending,Pretty institution argue.
9bd7ce73-8aa6-4c1a-a27d-8d7bc9d274bd,2024-10-07,09:26:37,Assault,Guindy,13.068235,80.202759,43,Male,70,Other,No,Pending,Class production skill second dog worry word.
d5bec304-b2e1-4806-939b-c7bfd89b041b,2024-06-19,23:04:15,Vandalism,Guindy,13.098392,80.266833,31,Male,19,Other,Yes,Closed,Main space much do.
45a1a091-c23e-4173-aed5-ddf2b4340841,2022-10-30,05:39:03,Vandalism,Perambur,13.052571,80.13221,35,Other,26,Female,No,Open,Pressure weight over music for thousand.
5bfdb064-27b3-4d24-bbdc-0fd1f5fb3630,2022-06-10,07:49:33,Drug Possession,Velachery,12.97898,80.258179,22,Male,80,Other,No,Pending,Become work condition similar.
5dd00f15-d3ad-4fd1-b660-aa6230005af2,2023-07-12,14:48:39,Murder,Royapettah,12.934711,80.271852,28,Female,77,Female,Yes,Open,Happy seven technology current service usually where.
330aafba-297b-4d61-b2cf-db87bb69c4ea,2025-01-08,18:34:22,Fraud,Porur,13.086078,80.12613,31,Male,48,Male,No,Closed,Second prepare matter PM.
c0ff58cb-f187-4d4f-849f-cf2d2a7aa7c0,2025-01-09,09:12:07,Vandalism,T. Nagar,12.964879,80.261291,35,Female,58,Female,Yes,Open,Too condition understand center who.
b40e3ee7-27b6-44b4-963b-e6ef8c4c06c8,2022-07-14,15:01:17,Vandalism,Perambur,12.955749,80.196149,56,Female,47,Male,No,Pending,Want discussion ever unit tough southern once.
668fffc1-c78c-4178-9bea-05d8aa0d1670,2022-08-15,01:07:10,Assault,Adyar,13.034925,80.120614,27,Female,66,Other,No,Closed,Billion set score live nation positive hotel.
aafc3f03-0c23-4e0f-beec-cb3c5e9640e9,2022-12-02,22:49:18,Vandalism,Anna Nagar,13.017033,80.140855,21,Other,52,Other,Yes,Closed,In add return.
ee6ee0fb-bf4b-4b06-902d-128a8e53f501,2022-08-28,11:53:27,Assault,T. Nagar,12.990133,80.102202,48,Male,33,Other,No,Open,Head large week.
85af7d91-523b-4336-9787-4ad375293ca8,2024-03-09,03:16:46,Kidnapping,Perambur,12.990155,80.297833,43,Other,58,Other,No,Pending,Political create exactly.
1bc26609-6e96-4b6c-9d10-28545469960e,2022-08-25,19:18:22,Assault,Royapettah,13.090038,80.271791,42,Female,47,Female,No,Open,Ball data task use wait walk.
df0e5da8-0b93-440e-9162-453c883fba25,2023-04-22,17:18:58,Kidnapping,Porur,12.957688,80.233506,36,Female,18,Female,Yes,Open,Because share will tough rise.
a9ebd1a7-32be-4a62-b306-99777166f1ec,2023-06-20,07:30:56,Kidnapping,Anna Nagar,12.95811,80.159769,35,Other,54,Male,Yes,Closed,Day how stock box him music begin.
72e2dfd2-f0f2-42ac-ad51-68d3f795689b,2022-06-13,22:26:32,Fraud,Royapettah,13.025861,80.147992,24,Male,53,Other,No,Pending,They stuff tonight save trial sometimes though.
45578677-0881-4966-bd73-c8ae95384ce6,2023-08-20,12:56:12,Murder,Perambur,12.992555,80.204285,60,Female,21,Male,Yes,Pending,While art bed someone billion.
bb096466-c0a9-4620-9a8c-b2c2af213c64,2023-12-05,00:23:56,Drug Possession,Porur,13.077475,80.145055,25,Female,76,Female,No,Pending,Decide every time film.
e80a05b0-f9ba-44cf-b0a7-c608423b86bb,2023-07-15,18:11:05,Burglary,Royapettah,13.024583,80.209281,44,Female,48,Female,No,Open,All car usually cold.
888aa0cb-5331-472d-a08f-cd0226e97623,2022-12-26,21:38:14,Drug Possession,Anna Nagar,13.041147,80.118998,36,Male,51,Male,Yes,Pending,Less total information care dark statement.
3ca82216-af5e-474e-bfb8-d8c04fef454a,2024-04-01,06:19:53,Burglary,Porur,13.035232,80.180641,33,Other,39,Other,No,Pending,Case story cause.
17ce6cc8-7caa-4f6a-b115-87be8c6d060e,2024-03-03,22:14:29,Theft,Anna Nagar,12.953753,80.227317,50,Female,32,Male,Yes,Closed,Carry manage sea drop evidence election shoulder per.
3fb8912d-80e5-4952-8df2-0d461602cf0f,2024-05-27,06:37:06,Drug Possession,Adyar,13.022011,80.170002,50,Female,11,Male,No,Closed,About point its future.
e5969363-f433-4094-bfeb-badec7e3f98f,2022-06-03,01:40:35,Drug Possession,Kodambakkam,13.095503,80.289154,24,Female,10,Female,No,Pending,Yeah assume trial adult be capital.
e0a2720a-e04c-4db1-b5da-648822050a2c,2024-05-15,15:14:37,Burglary,Kodambakkam,12.992012,80.154748,33,Male,36,Female,No,Open,Tree life let sit.
b0428ca3-4907-4105-a279-3a7ebddbe38d,2024-10-20,05:55:50,Kidnapping,Royapettah,13.083606,80.291287,23,Female,68,Female,Yes,Closed,And tonight front his measure consumer away recognize.
7e5eed9a-f3a2-41d7-9740-0c7103dc5968,2023-05-23,12:02:36,Burglary,Velachery,13.091505,80.118846,56,Male,63,Other,Yes,Closed,Daughter free boy down stock hour make indicate.
69075fb8-1996-4a5c-836b-75131c4b3655,2024-12-19,04:50:24,Burglary,Guindy,13.08879,80.14124,42,Male,52,Other,No,Closed,Meet evening or difference.
0e689626-c701-4dc9-b35d-a0b0e0007ec9,2025-01-31,12:53:19,Assault,Porur,13.059565,80.108327,39,Other,54,Other,Yes,Closed,Behind worry issue heart a article.
6d938b14-516a-4b26-b44e-d4bc71293190,2024-03-02,02:17:24,Drug Possession,T. Nagar,13.083968,80.207834,46,Other,15,Female,No,Pending,Offer including writer movement tonight it.
717c5bd8-cc61-4f41-8399-7c8dd5d8a551,2023-05-11,04:19:30,Kidnapping,Kodambakkam,12.918136,80.262399,38,Other,72,Female,No,Pending,Edge despite story church heart.
a6b17205-0bd0-42e8-9ef5-7ea0f782c1b2,2023-08-15,20:56:53,Theft,Kodambakkam,12.925582,80.29609,56,Other,14,Male,No,Open,Make exactly wonder thus edge PM sound especially.
25c6f50c-745c-46ba-965c-2a209d9a5045,2024-09-16,09:41:15,Kidnapping,Adyar,13.095845,80.206123,29,Female,64,Female,No,Pending,Drive fact year.
17bde93a-5d6c-46c6-b170-82917ab0b8da,2024-11-18,23:35:17,Burglary,Adyar,12.951883,80.235285,41,Male,44,Female,Yes,Pending,Back worry sit discuss protect.
f465d8aa-7770-46b6-9209-384a821ab773,2022-06-21,13:02:16,Assault,Perambur,13.012475,80.163364,25,Other,22,Other,Yes,Closed,Community range health base develop these order hold.
bfae909a-1a1d-4b4e-9497-45bcc80ff732,2022-09-28,01:21:51,Drug Possession,Guindy,13.057844,80.249246,33,Male,52,Male,No,Closed,Even worry century occur that no.
80a38a8b-c17c-421b-b082-4d56ac3f4820,2024-05-18,06:28:24,Murder,Anna Nagar,13.036331,80.249378,35,Other,76,Other,No,Pending,Up girl play identify meet present.
afb55251-1ffc-454f-8dab-0156a1b15a77,2023-05-29,11:01:53,Vandalism,Mylapore,12.909338,80.116717,22,Other,78,Female,Yes,Pending,Give budget can race article lot pick.
aa905729-94da-4585-9921-76bdaddcce5a,2024-08-20,18:48:03,Kidnapping,Guindy,13.090985,80.254179,37,Male,22,Female,Yes,Open,Marriage speak whom just table.
9fec3613-397c-4a9d-9217-c9704f07c82e,2024-02-08,04:31:45,Fraud,T. Nagar,13.08181,80.27429,53,Other,23,Female,Yes,Open,Newspaper traditional third wait full less.
366a4be1-bace-4305-9dc2-496336de05dc,2024-08-30,15:57:31,Burglary,Royapettah,13.078332,80.233058,22,Other,57,Other,Yes,Open,Reflect leg over character big they Democrat attention.
5643135d-2382-46e2-8447-6969bbf99586,2024-07-14,19:34:27,Assault,Porur,13.06251,80.144421,38,Other,77,Other,Yes,Closed,Poor nearly relate close threat feeling exist.
aa8e25e9-3c17-4d12-9aad-66cc52559139,2022-05-11,11:49:29,Vandalism,Porur,12.917827,80.112262,31,Male,23,Other,No,Closed,Term suddenly southern six store these indicate.
54d2ef5a-4606-482b-90b0-9878749ad530,2023-03-18,09:03:54,Kidnapping,Royapettah,12.994154,80.291476,58,Female,50,Female,No,Pending,Live yourself production find Congress.
793e9dec-b97f-46ef-8318-41d6e97d83a4,2022-09-16,08:33:59,Assault,Royapettah,12.952983,80.119789,55,Male,23,Female,No,Closed,Rock other today cell green.
08d44f01-bf6a-4c55-8a67-8087e3b8ffd1,2023-04-24,23:29:02,Vandalism,T. Nagar,12.999679,80.258705,48,Female,21,Other,Yes,Pending,Focus tonight building view become serve.
91cd0b60-de8f-40ba-a473-da780a33025a,2023-03-03,17:09:54,Assault,Velachery,12.928111,80.179109,48,Male,52,Male,No,Closed,Bar shoulder contain anything oil.
c1b2e19d-330a-41ec-9514-a97b16bab7c1,2022-07-05,23:06:54,Murder,Adyar,12.936498,80.221385,26,Other,53,Female,Yes,Pending,Evidence them say factor small security contain.
b4d84724-d99b-48cb-9fc0-60de99ee3d83,2024-01-01,00:23:06,Vandalism,T. Nagar,12.93656,80.297145,36,Female,15,Other,Yes,Closed,Effect position can eat who management.
1303fb42-6f52-42ca-913d-bf5423ba35bf,2023-06-29,20:38:59,Kidnapping,Kodambakkam,12.933545,80.148146,57,Female,53,Male,Yes,Closed,Suddenly stuff allow quickly check set talk.
15532262-7382-42f0-96c2-a76b0426e1b3,2024-03-23,08:39:03,Burglary,Royapettah,12.925755,80.25688,45,Male,29,Male,Yes,Open,Manager choose point politics house focus.
32d7db0f-df67-43dd-ba0a-74b803e75398,2022-08-28,12:31:27,Murder,Mylapore,13.039315,80.274656,55,Male,69,Female,No,Closed,Seven executive week very.
b820fda4-cf40-42f4-8ead-de4e061c8b00,2024-04-04,17:48:44,Drug Possession,Velachery,12.989125,80.251831,50,Male,59,Other,Yes,Pending,Scene can dinner why significant consumer.
c1f78d24-7936-4aa0-810c-f00efdb0f1c5,2024-05-31,12:36:09,Vandalism,Royapettah,13.098122,80.118051,32,Male,16,Male,Yes,Open,Significant speech baby avoid tend.
a442ec97-8bea-4bdc-8ada-d04a983c982d,2022-08-07,19:48:29,Vandalism,Kodambakkam,13.026851,80.192623,48,Other,32,Female,Yes,Open,Garden need note expert six modern consumer.
881e677c-cdfa-4ced-a217-4450266da9cb,2025-01-17,09:36:44,Assault,Anna Nagar,13.086338,80.236661,44,Other,51,Other,No,Closed,Likely would us purpose.
444e9355-9415-4044-b85f-2b5c28bfb0c9,2022-11-22,06:07:16,Assault,Kodambakkam,13.007741,80.195824,32,Female,70,Other,No,Open,Over whom trouble arm while.
ff3fa029-209b-4fc7-9649-87ec1186be38,2022-10-26,11:17:21,Drug Possession,Velachery,12.906302,80.268649,19,Other,20,Female,Yes,Open,Everything population find add hospital threat resource.
a348adb4-d780-47a5-a0b3-1cc959541105,2023-10-06,19:24:00,Fraud,Anna Nagar,12.937872,80.199298,47,Male,17,Female,No,Closed,Foreign nearly along investment.
bb145b6d-6bec-4934-8c3e-ef134441d449,2024-08-27,08:02:53,Murder,Kodambakkam,12.985713,80.1816,55,Other,55,Female,Yes,Pending,Stock economic you.
3c543129-7164-4364-810b-53725d59362d,2024-01-05,10:03:40,Assault,Adyar,12.957153,80.110412,44,Female,14,Female,Yes,Open,South likely yet reflect.
7c2f18f8-1262-4ab6-9e63-2d895670790b,2022-06-03,00:13:45,Vandalism,Kodambakkam,12.963658,80.150828,48,Other,21,Male,No,Closed,Culture old major address year worker each.
8628b93b-de4b-47b0-bd85-b70b73c7fcc5,2022-12-25,01:00:31,Fraud,Porur,13.079307,80.194736,21,Female,11,Other,Yes,Closed,List plant table develop structure.
3b5af682-a981-48d9-8730-5d047fae271c,2024-09-14,02:34:02,Vandalism,Anna Nagar,13.083627,80.127208,20,Other,37,Other,Yes,Pending,Get many miss within whatever adult.
b7434256-8085-4286-a090-4cf144119855,2023-09-18,10:25:41,Murder,T. Nagar,12.958701,80.243549,40,Female,63,Male,Yes,Closed,Physical growth hot remember must mention news never.
2f603551-5b01-49a0-8bd6-70773a446caf,2022-09-21,17:04:44,Murder,Porur,13.017053,80.233146,50,Female,12,Female,No,Open,Allow until change almost room while.
f97b8483-6287-45b2-8650-8dc981548c6d,2024-11-14,03:31:08,Assault,Anna Nagar,13.060839,80.257007,36,Other,27,Other,Yes,Pending,Pick doctor compare project.
ed80abc9-227d-41dc-8161-f55bfbaed879,2024-12-24,11:14:37,Fraud,Adyar,13.086672,80.254285,22,Female,13,Male,No,Open,Follow see fish full.
03492abb-8b3d-44d5-a2cf-2f64a87a8fc1,2022-11-11,17:32:01,Vandalism,Royapettah,13.038008,80.254953,39,Other,12,Other,No,Closed,Newspaper network seem.
9cb6c469-c12f-45a4-89c4-70bc3c5673c5,2023-04-25,07:05:33,Kidnapping,T. Nagar,12.932512,80.283498,50,Female,53,Other,No,Pending,Month sense though ever say pass.
074293b2-743c-41cb-98a3-01e030002c9b,2024-08-24,01:36:02,Kidnapping,Velachery,13.02351,80.118396,30,Male,73,Other,No,Open,Indeed begin practice drive benefit American find.
5a28dc99-689f-42f7-9fd6-029f283c9478,2024-03-24,12:24:02,Fraud,Porur,12.904779,80.219091,23,Other,34,Male,Yes,Closed,Theory should business as seem bill.
4b3ff0ed-5de0-4728-9d67-cd7776ec2f9f,2023-06-05,13:39:03,Theft,Anna Nagar,13.041194,80.253392,25,Male,37,Female,No,Open,Within charge health price old along tough.
b288f32f-42da-4eb5-997f-47c31d7b5e28,2023-06-19,04:59:02,Burglary,Anna Nagar,12.95075,80.220543,38,Other,62,Female,Yes,Open,Difficult generation season true.
33efe62e-f921-4a6f-8f5c-a6c4ce548010,2025-01-31,16:46:45,Fraud,Guindy,12.961044,80.105001,23,Male,32,Other,Yes,Pending,Term ahead dream.
fecc7521-2968-4774-b036-87cc699e4e13,2024-06-18,08:38:15,Drug Possession,Adyar,13.053224,80.199805,30,Other,60,Other,Yes,Pending,Rise compare spring travel crime music investment.
10ef91b3-61f2-4e5f-9625-d56a39c6a825,2022-04-09,01:30:24,Assault,Royapettah,13.046225,80.127174,40,Male,51,Male,No,Pending,Nearly we product challenge politics until.
92a6eb2b-6770-4f22-9f85-db2e0c3d898c,2024-09-02,12:20:56,Assault,Mylapore,13.045031,80.127159,53,Male,22,Other,No,Open,Say blue center increase activity spring.
b8fcfb96-2ed5-4134-86c8-5bbc424790d9,2023-01-26,10:20:45,Murder,Guindy,12.952259,80.10224,45,Other,15,Other,No,Open,Big occur high.
8c6f4c5f-bc68-4971-9dc9-0f43988b0f1d,2024-08-23,21:39:27,Drug Possession,Perambur,13.056808,80.137008,36,Female,77,Other,No,Closed,Future study model.
fd90a5bc-6a5a-4876-8fa1-1998a287e687,2024-12-05,18:09:59,Assault,Adyar,12.904457,80.181335,44,Female,60,Male,No,Open,Do here particular performance early peace data.
3855eebc-aa70-4a32-b8eb-48dc11067178,2024-02-25,06:00:13,Drug Possession,Velachery,12.963631,80.168979,35,Female,62,Male,No,Closed,Weight onto take together prepare people skin that.
a5084175-4e0f-4e25-b307-71c2ff1a7a0e,2022-08-24,23:29:02,Burglary,Perambur,12.91611,80.247181,47,Other,53,Male,Yes,Closed,Great sense participant forward lead degree share.
8739ad7d-cccd-41d0-86a3-add2fd1087ba,2024-04-27,00:58:49,Drug Possession,T. Nagar,13.007299,80.148589,44,Male,45,Other,Yes,Open,End range pick detail the benefit between compare.
c339f095-5619-43d8-8aad-aa6f30e71468,2022-09-05,06:54:31,Assault,Porur,13.048103,80.123463,24,Female,16,Male,Yes,Open,Program stop several still us compare impact modern.
627c0b43-57f8-4d25-a4c0-ad287e0a43eb,2023-02-15,17:26:41,Assault,Porur,13.070663,80.251868,37,Female,26,Other,No,Open,Half top over project test white.
9b716220-d97c-4617-954f-7a00e2a9b078,2024-05-16,01:28:06,Assault,Porur,12.94039,80.248857,45,Other,62,Female,Yes,Open,Beautiful do billion decade manage building.
5c3a59d4-7ab2-434a-b41f-4c50d4c557cb,2024-02-25,13:39:20,Burglary,Royapettah,12.966972,80.225817,26,Male,30,Male,Yes,Pending,Free foreign appear.
9b748ef2-120a-434d-9c27-e93341c9058f,2023-03-25,20:07:30,Kidnapping,Adyar,13.093129,80.15037,43,Female,70,Female,No,Closed,Middle century positive head.
083f0174-8631-4dad-b116-e8431a3c948d,2023-05-28,00:39:33,Vandalism,T. Nagar,12.984721,80.207442,47,Other,78,Male,No,Pending,Choose her produce stage or general.
7489233a-5366-4d95-ab85-e8bd2e070baa,2022-11-28,10:18:42,Kidnapping,Velachery,13.02168,80.12791,24,Other,28,Other,Yes,Closed,Case coach measure how project career.
4405c67c-09b6-4645-89f5-5e9ac14e12e3,2022-10-15,05:06:34,Fraud,Mylapore,12.985508,80.265724,24,Male,23,Male,No,Pending,Responsibility individual eye various the.
ee4e4e02-e8ff-48ef-acf2-c48f7aac1a3e,2022-12-26,01:04:32,Assault,Royapettah,13.09282,80.160698,19,Male,46,Female,No,Pending,Marriage one wall more.
534df02f-8332-40eb-98f3-58a5bcd20194,2022-09-20,05:20:36,Fraud,Anna Nagar,13.063668,80.208178,25,Female,70,Female,No,Pending,Table various yard effect those stay.
9c3c6146-1e5b-46fd-a9f2-f9634c6a8733,2022-06-29,14:54:55,Fraud,Adyar,13.095426,80.247805,56,Other,29,Female,Yes,Closed,Focus time finish set business heart half method.
c5d781b7-1f21-4ebb-8c7a-f99efb92e1ca,2023-05-26,02:14:06,Burglary,Guindy,13.072401,80.208383,20,Male,62,Male,No,Closed,Agency cultural pressure.
0c141c98-162a-4bbe-907f-340f995720db,2023-01-25,15:51:49,Fraud,Perambur,13.01922,80.206016,34,Male,35,Female,Yes,Closed,Family lawyer form fight.
4ba54d6c-d543-4020-be3c-4386ffdb81b4,2023-02-07,22:48:46,Fraud,Velachery,12.911126,80.162834,46,Male,26,Male,Yes,Open,Red others human world whose.
768177f3-bcfc-4467-aa8a-4cb64062d062,2024-12-12,15:49:21,Vandalism,Mylapore,13.038673,80.246355,26,Female,28,Female,No,Pending,Per unit impact tend value.
09057ae4-852f-4ba8-8c3a-7a41f32e3cf4,2024-11-10,23:19:47,Kidnapping,Kodambakkam,12.99059,80.102368,59,Male,15,Female,No,Open,Doctor rather future series.
ed2ea8e3-52e8-4043-aacb-13e09da318e3,2022-07-18,23:51:52,Fraud,Porur,13.084324,80.264347,19,Female,30,Female,No,Open,Audience opportunity increase scene simply rock they.
a2686ced-4a7f-4db7-88f1-70970afcd61b,2022-05-22,02:30:49,Kidnapping,Kodambakkam,13.09152,80.144892,49,Other,71,Female,No,Closed,Size cold artist.
f0abe109-625f-44e3-ac28-51202d2c0c6d,2023-09-30,19:52:26,Vandalism,Anna Nagar,13.037168,80.10702,39,Female,11,Male,Yes,Pending,So again employee need more.
433e9a4e-2983-46cb-ad1c-ac64b2f8b081,2024-11-11,21:42:42,Murder,Adyar,12.958711,80.182921,45,Other,68,Other,No,Pending,Tax collection simply every world anyone.
b07c1ba1-b972-4cc3-ac61-b856bd8474b6,2022-10-19,22:14:27,Vandalism,Anna Nagar,12.988527,80.202746,42,Male,70,Other,Yes,Closed,Through century finally alone who adult.
7dcaf390-9875-48a8-be54-8dacdc37b224,2024-06-19,10:36:39,Burglary,Perambur,12.978983,80.226502,23,Other,50,Female,Yes,Open,It part tell major.
d9c3c8b0-e1f0-4968-ad86-02da14ed99db,2024-03-10,14:37:07,Assault,Porur,12.923577,80.110288,22,Male,62,Female,Yes,Closed,Give firm financial civil let increase.
9315166f-3a88-4803-90e8-5caad4b9e4b6,2023-06-21,17:16:00,Vandalism,Velachery,13.065182,80.238912,18,Other,16,Other,No,Closed,Off pressure attack must region turn.
aacf9764-3c8c-4f8a-9010-0d847a3cfdbd,2024-08-13,20:39:19,Burglary,Mylapore,13.077783,80.16388,52,Other,76,Other,No,Closed,Name position character certainly.
6995cfde-fdf1-4f21-8f8b-08ced5872ae6,2024-11-21,10:46:56,Assault,Guindy,13.008426,80.16616,20,Female,50,Other,No,Pending,Old treatment brother test child night chance.
5cb1479d-f866-4fa1-b350-bbdb79c03aef,2022-09-23,03:45:39,Kidnapping,Perambur,12.951485,80.142566,30,Female,55,Other,No,Closed,Central family commercial this.
06350017-0724-45a5-87c1-8cf2d1a2de1e,2023-09-27,14:18:53,Vandalism,Mylapore,13.036463,80.228823,57,Other,53,Male,No,Closed,Argue heavy born if.
91e29b7b-2b53-4fb7-8de5-008fa04a0fee,2023-05-06,18:57:33,Assault,Royapettah,12.939818,80.279764,59,Male,30,Other,Yes,Open,Player sell lawyer teacher.
