Crime ID,Date,Time,Crime Type,Location,Latitude,Longitude,Suspect Age,Suspect Gender,Victim Age,Victim Gender,Arrest Made,Case Status,Description
31f71295-2e7e-4995-b49a-87c6e7fe129c,2022-06-11,08:54:11,Kidnapping,T. Nagar,12.903079,80.20237,58,Male,19,Other,No,Closed,Break address recent focus.
7ef6b18f-83b5-4333-87c2-0afd8dc08d4c,2024-10-21,23:38:54,Fraud,Adyar,12.947635,80.248201,55,Male,25,Female,Yes,Open,Analysis risk while same improve situation yet.
12cabbc5-d658-4e27-8068-98fe26b17407,2023-04-11,13:15:26,Assault,Kodambakkam,12.97029,80.281122,26,Female,12,Other,Yes,Open,Color listen when dark.
6fe0e101-f749-4476-8d2e-6ec5eeece9ae,2023-01-21,00:53:06,Murder,T. Nagar,12.978236,80.227598,34,Female,45,Other,Yes,Open,Do should single than window could development garden.
71fe7870-c489-47ae-a6d0-b1fe42292244,2024-04-30,12:46:05,Murder,T. Nagar,13.079516,80.191377,43,Male,70,Male,No,Closed,Scientist box man structure enjoy adult stand.
f6ea77c5-e1d4-4fc5-9eb1-7fa20c382000,2024-01-03,13:27:22,Theft,T. Nagar,12.926157,80.298343,18,Female,10,Other,No,Open,Truth body whose popular.
0140796d-9cea-4b65-a07b-714e3846af27,2024-05-12,10:32:07,Fraud,Adyar,12.972386,80.170191,52,Male,45,Male,No,Closed,Financial tax old light hard language or those.
2d5b4f7f-cff6-462c-a25f-1a43114bf0c8,2024-06-08,17:06:57,Theft,T. Nagar,12.990221,80.1171,21,Male,36,Female,No,Closed,Ability information arm.
9bbc56c4-888e-4eb7-945e-eaaeadc76f1c,2023-09-08,23:02:39,Burglary,Porur,12.990374,80.108838,35,Other,48,Male,Yes,Closed,She TV single factor.
ff475ba4-c3f1-4a6d-9421-eb5a5676fad8,2024-09-26,02:01:17,Kidnapping,Anna Nagar,12.98776,80.264455,38,Male,80,Female,Yes,Open,Wife family include despite.
cb45a2da-a0ce-43c8-84fd-23e21d15b2ae,2024-04-17,14:15:23,Fraud,Anna Nagar,13.047862,80.109403,39,Male,16,Male,No,Open,Fill one film point their.
86b884f7-a312-45d8-9689-69ea0bb379d8,2022-12-20,00:43:19,Burglary,Perambur,13.090726,80.127747,23,Other,26,Male,No,Open,Ahead line glass color left perhaps.
97144735-8e4e-4cbe-ad07-68bf000b08f5,2024-01-28,23:33:33,Murder,Mylapore,13.001586,80.104797,32,Other,62,Male,Yes,Open,Its arrive example.
b36df5b0-ffcc-4a0e-b67b-18c039e2a69b,2025-02-24,06:37:34,Drug Possession,Kodambakkam,12.936855,80.257575,44,Female,66,Other,No,Pending,Them brother investment lay popular little together.
09dcf464-f765-4ed6-9b03-c2ab5e47491c,2024-10-02,11:06:34,Murder,Guindy,12.912814,80.287993,24,Male,25,Other,No,Closed,Key heart require.
b5de174f-0986-456d-8b4c-201c40caadaf,2024-08-08,02:48:18,Assault,Anna Nagar,12.996389,80.189767,25,Other,22,Female,Yes,Open,Past ever yard their.
1e3a813b-8d06-49a2-bc66-ff1cad99d20c,2022-07-04,12:35:07,Burglary,T. Nagar,12.930365,80.150052,18,Other,42,Other,No,Closed,Community sit across where dog moment budget.
2bf12de8-fc81-4d0d-9d30-8a879684e27e,2024-07-12,03:34:06,Assault,Adyar,12.928718,80.176219,50,Male,15,Female,Yes,Open,Gun group effort so improve often.
6e8d5735-c4c8-40f4-a35e-8c6f7f71f1c2,2025-02-10,06:08:35,Vandalism,Mylapore,13.00613,80.163084,22,Other,59,Other,No,Pending,Their space toward remember some.
0906d4b1-931e-4cf5-8c02-4664945bddc8,2025-01-05,11:43:57,Assault,Royapettah,13.012494,80.177818,40,Male,78,Female,No,Pending,Hour election choose to expert image off get.
d90a7462-b201-4db5-868e-3b16e3c43b76,2022-11-18,21:18:27,Kidnapping,Royapettah,12.972173,80.182726,49,Other,73,Other,Yes,Closed,Eight decision pretty agency.
419f624e-4db4-4798-bde4-bd26977b769d,2024-03-11,17:59:37,Burglary,Velachery,12.992754,80.159162,56,Male,53,Other,Yes,Closed,Well best meet analysis full service short.
382468ee-5cfc-4c5b-9cd8-dd154eb3845a,2023-11-04,17:23:20,Murder,Perambur,13.065799,80.171088,31,Female,25,Female,Yes,Pending,Although beautiful difficult.
332856e8-52ee-46ea-9763-c94a61cc982d,2024-10-23,10:19:31,Murder,Guindy,12.937049,80.259049,28,Female,79,Other,No,Open,His measure cell remember top lawyer.
b6fa79d0-f9dd-4f40-b634-62fbf3035d59,2024-01-19,21:12:39,Vandalism,Adyar,13.007825,80.203332,45,Other,70,Female,No,Pending,Organization Democrat late interest.
c937b723-6861-4851-9aec-f46a3c9dd40b,2024-12-08,10:16:46,Kidnapping,Perambur,13.044793,80.122739,23,Female,39,Male,No,Open,Can finish second director.
a1183903-e458-48e6-84cc-bf964742a0a7,2023-10-06,01:28:42,Fraud,Mylapore,13.091828,80.240176,45,Other,68,Female,No,Pending,Federal war everything half.
54c3a0a9-3630-4c59-830b-91f1b8709128,2024-11-10,22:57:29,Assault,Perambur,12.957963,80.125303,33,Other,17,Female,No,Closed,Vote camera economic study.
6bebe2c3-1a8b-4d24-bab9-c00a052a6ce0,2024-08-12,08:38:23,Burglary,Porur,13.004834,80.278069,37,Female,54,Male,No,Pending,Painting finish program find defense.
4d4c2ca6-75ed-48ca-9858-4786cd448666,2023-11-12,06:05:34,Vandalism,Velachery,13.043411,80.219087,40,Other,67,Other,No,Closed,Ahead much old pick activity official husband light.
b489f68a-bb90-40da-a85d-252ddfb98bd1,2024-07-25,14:19:22,Assault,Perambur,13.078448,80.216754,24,Female,35,Female,Yes,Open,Second rather movement represent.
9bbd3fc4-aa68-4d0e-8216-34417f22bcd2,2022-07-07,03:16:36,Burglary,Kodambakkam,13.033207,80.204191,36,Female,70,Other,No,Closed,Environmental west marriage down.
0a63ba91-aa59-42fc-aa44-3d9136dded5c,2022-04-20,13:32:23,Burglary,Guindy,13.078324,80.136198,40,Male,64,Other,Yes,Pending,Space worker day friend look thought.
840f43dd-ab3f-415b-aac1-166d9f6ae468,2023-10-22,23:26:52,Kidnapping,T. Nagar,13.053649,80.266173,37,Male,39,Male,No,Closed,Wife support nor before life push front record.
9d14e040-4b36-4c16-991b-09e569e23ef2,2022-09-05,03:09:06,Vandalism,Porur,12.992521,80.193231,56,Female,60,Male,Yes,Pending,Detail whole east them huge our.
37df9d6b-5ec5-4e90-8b99-2975ee1b44c9,2024-04-28,05:15:00,Murder,Anna Nagar,13.009801,80.117936,52,Female,74,Female,No,Open,Push itself treatment concern sit.
2b6b6d1f-edb3-45c7-be95-a4836b1c0f8d,2022-09-23,12:01:26,Murder,Guindy,13.098298,80.110325,25,Female,67,Other,Yes,Pending,Ability trouble box manage live.
bfce111e-9eae-4d01-9148-19a84a9bf157,2024-10-22,18:51:34,Burglary,Royapettah,12.906992,80.169738,33,Other,79,Female,Yes,Open,Reduce run build sport develop.
02ce9c5e-8cfe-4ec5-b59a-5373542bb831,2024-02-27,03:23:28,Burglary,Guindy,13.068581,80.106837,37,Male,13,Female,No,Open,Perhaps between take use make growth national.
a419ace0-2848-4fe9-8124-bb023d20432c,2024-10-25,07:42:25,Burglary,Porur,12.945674,80.270688,22,Other,16,Male,No,Pending,Early nor crime bit stop room.
b4dc9909-b9ee-459d-a6a8-5d5d3f3018a3,2024-09-18,20:31:14,Theft,Velachery,13.004953,80.180876,44,Female,51,Other,No,Closed,Message every positive probably.
d745e289-b659-4cb0-877f-78c603b98a9b,2024-02-15,23:06:43,Burglary,Kodambakkam,13.072387,80.136182,47,Male,17,Male,No,Closed,Wall kid six.
e3a2cbae-acf7-491c-92c2-a60ed1f54bba,2024-09-11,18:01:17,Drug Possession,Royapettah,13.067172,80.141723,48,Female,17,Male,No,Open,Street trade shoulder mean.
34ebd87d-f14a-45e2-a318-ab73ee1563b1,2022-07-30,21:08:58,Burglary,Mylapore,13.053092,80.139512,50,Other,23,Other,Yes,Pending,Quickly to protect store court raise service.
30886245-cc1f-41d9-bf62-9dc7d8c77eaa,2023-06-04,09:33:04,Fraud,Adyar,12.93393,80.116652,55,Male,61,Male,No,Open,Full north quite understand above right station.
71a722a6-6b97-489f-adc4-bbc40a5ebded,2023-03-26,03:19:41,Drug Possession,T. Nagar,12.947248,80.157819,46,Other,72,Other,No,Open,Card require city involve well.
6feb4423-425c-4095-9f82-b98d27d12a07,2023-08-29,19:30:10,Fraud,Kodambakkam,12.934631,80.154257,23,Male,47,Other,No,Open,Office order east religious push computer girl speech.
9cc34c46-1ced-42ff-9b44-a4532b17172e,2022-12-02,23:40:41,Burglary,Adyar,13.098037,80.134328,36,Male,80,Other,Yes,Closed,Four over these yard risk onto politics together.
a2979551-99d1-45ac-b8a5-e537c5cd3e9f,2024-02-07,11:02:43,Assault,Perambur,13.066017,80.185191,60,Male,43,Female,Yes,Pending,Skill race day above.
c9f92f62-0370-4548-abd7-05685e44d92b,2022-10-02,11:25:03,Fraud,Guindy,13.060907,80.179052,45,Female,36,Female,Yes,Open,Down wish him.
d7a0a5dc-9cda-47bb-b354-7b9188933742,2023-11-21,07:16:18,Theft,Perambur,13.052682,80.194232,20,Male,77,Female,No,Pending,Mention agency peace front.
3c44e616-8e1d-47e9-9497-735a45462c92,2023-05-03,02:33:00,Theft,Perambur,12.915067,80.265329,34,Other,59,Male,Yes,Pending,Take control beat matter.
51ff27f0-2cb4-47f8-9088-dc96b0549484,2024-05-04,05:50:50,Vandalism,Velachery,12.912459,80.287546,24,Male,80,Female,No,Closed,Perform hold control by seat modern important.
bf4513bc-0523-467f-ab7f-6aac898998e8,2023-07-12,09:31:13,Assault,Anna Nagar,12.925143,80.241238,54,Male,49,Female,Yes,Closed,Get provide rise growth.
fc0da27a-a05b-4fb3-ade8-5dad064f8bd4,2024-05-29,18:30:27,Kidnapping,Royapettah,13.050278,80.292906,19,Other,15,Female,No,Pending,Tree trial high usually age situation program.
79ed17b0-04b8-4d07-bafc-ea33c6e88b5b,2024-11-29,17:11:44,Murder,Royapettah,12.973439,80.212779,47,Other,62,Female,No,Closed,Back share weight quality be.
6510a33b-1759-495c-9d5d-82143f85ad2d,2023-09-01,17:00:54,Kidnapping,Velachery,12.996388,80.217672,26,Male,17,Female,Yes,Open,Discussion vote laugh worker lose blue beyond level.
1c647a14-f7c0-4565-815f-4b76cc1f9ee9,2023-01-01,17:25:51,Fraud,Kodambakkam,12.906166,80.251566,38,Female,80,Female,No,Open,Outside floor carry protect challenge.
e8676192-3329-403a-afa5-faacce7a06b6,2022-04-27,10:24:25,Assault,Mylapore,13.022152,80.262127,36,Other,41,Other,No,Open,Million night that.
3631e779-bd61-4d09-96bb-81cf9ff6fa3c,2022-05-21,13:28:26,Fraud,Adyar,13.028186,80.251867,51,Female,23,Other,No,Closed,Meet open responsibility forward.
89acd72d-bdf5-40c8-b762-c80ffad60a36,2022-05-03,06:15:19,Burglary,Royapettah,13.017621,80.185653,40,Male,10,Male,Yes,Pending,Six science allow.
545dbcb4-a287-42ca-958a-9a58a5c72702,2023-12-28,15:09:34,Assault,T. Nagar,12.956812,80.258482,57,Female,15,Male,Yes,Pending,Old of growth fund long still fear type.
13b39451-3194-4057-aec2-3b0c7c7a65ed,2024-10-26,21:56:46,Drug Possession,T. Nagar,12.968027,80.267145,26,Other,63,Female,Yes,Open,Special cell field subject dinner position.
226cea87-74ff-48bf-8dd5-733ad3cc941c,2022-10-07,07:10:39,Burglary,T. Nagar,13.005677,80.276739,38,Female,79,Male,No,Pending,Fact down meet.
ebe3a83d-862c-4de6-82db-bca2572efa36,2024-03-02,13:43:32,Drug Possession,Mylapore,13.084712,80.258081,57,Female,42,Other,No,Open,Find lawyer according sing.
ca800cf9-5337-4cc1-a096-babe8a636be6,2023-05-08,00:36:28,Vandalism,Mylapore,12.919619,80.13026,40,Male,68,Female,No,Closed,Customer war attention.
dd220db4-fb98-4e56-8242-a5ee6f98cde0,2022-10-14,02:34:04,Assault,Velachery,12.938978,80.109428,54,Male,72,Female,No,Pending,Theory north really movement.
60ab9c57-188e-4d1b-aed3-25185146eb80,2025-03-14,21:15:19,Vandalism,T. Nagar,13.069626,80.147935,44,Male,18,Female,Yes,Closed,Four different your instead rate land.
b2a058f6-a587-4247-9ecf-9dc042afffb5,2022-09-09,16:46:09,Burglary,Porur,12.973901,80.187352,25,Other,23,Male,No,Closed,Box method a car drug over he appear.
e5c1aa09-2bb6-45c5-b556-5ecaf590242f,2023-08-13,16:04:47,Assault,T. Nagar,12.904989,80.298629,41,Male,56,Male,No,Pending,Ten though wife where phone.
5f0b56db-6a16-4511-af12-3bcb94a62a00,2023-09-26,02:57:30,Vandalism,Kodambakkam,13.093356,80.159865,29,Other,74,Male,Yes,Open,Because hotel state fine recent such wish.
3a684260-7ec6-45ec-87b9-83a45517fe5f,2025-03-15,18:43:20,Kidnapping,Guindy,13.03916,80.268184,34,Other,11,Other,Yes,Open,Size more choice.
1d047b19-4703-4000-9433-bfc25d610a7a,2025-03-10,17:46:01,Assault,Kodambakkam,13.057229,80.24065,56,Female,70,Other,Yes,Open,With training eight real positive.
3e69f54f-56b2-4ac8-98c0-10067fff2322,2024-04-11,09:37:36,Theft,Anna Nagar,13.059459,80.110884,37,Female,45,Female,No,Pending,Whose interesting dog campaign white.
065feeef-4e90-41a8-ad06-5cfa00c87f38,2025-02-15,11:01:12,Drug Possession,Anna Nagar,12.915345,80.264177,24,Other,57,Female,Yes,Closed,Very choose action relationship truth back between wide.
10ee20b3-0fb5-4b63-9e0a-5fc414a3c94d,2024-11-23,11:54:20,Assault,Velachery,13.078598,80.233956,56,Other,43,Other,Yes,Pending,Until issue nor different of.
f6ebc07a-e87f-4012-9866-6db0b041ecc1,2023-10-31,01:16:48,Assault,Anna Nagar,12.980027,80.224104,20,Other,31,Female,No,Closed,Tree someone project painting.
e9e36dbc-c306-466f-a9da-dec60a072baa,2024-08-05,13:07:21,Murder,Anna Nagar,13.075009,80.290247,26,Male,19,Male,Yes,Closed,Southern building add ground room design system.
78bbb48e-a204-4e91-9ad3-6d706e601730,2024-02-02,12:39:02,Vandalism,Velachery,12.987521,80.270538,18,Other,46,Other,No,Open,Involve court when room.
e9d240cd-5b06-4444-97f7-fc55930b6be4,2022-10-29,20:09:57,Kidnapping,Guindy,13.065034,80.254342,46,Other,73,Other,Yes,Closed,Cup positive investment shake bank certainly able.
306e1c38-dfaa-4a66-bea6-3585a60b275d,2024-01-17,04:15:30,Fraud,Perambur,12.983432,80.129891,49,Other,55,Other,Yes,Open,Key important especially benefit.
553dbd6d-6c53-43e7-845f-b51a836f62c9,2024-09-13,10:20:28,Assault,T. Nagar,13.052552,80.122037,59,Female,30,Male,Yes,Closed,Enjoy do between character too.
e88ea3e3-0c43-4d1d-980b-77a059f8adcc,2022-11-02,15:30:14,Fraud,T. Nagar,12.923154,80.27531,48,Male,47,Female,No,Open,Study note much return continue training.
b4e27b3d-153b-41bf-9d97-5cfb73a136a9,2022-07-20,23:21:53,Fraud,Mylapore,12.965727,80.1907,39,Other,56,Other,Yes,Closed,Artist window very who dinner.
44c76ec8-be14-46c0-9d4d-352a8b630757,2022-11-07,10:40:11,Theft,Perambur,12.930598,80.119133,28,Other,43,Male,No,Open,Him beat else film feel people research deal.
7468f62e-84a9-4883-9ba8-36248fd9c8ab,2023-03-14,22:25:05,Theft,Perambur,13.071897,80.245527,30,Female,56,Female,Yes,Pending,Full world consumer off respond debate member.
b756786c-3e1a-4c81-8602-36d17d4aaef9,2025-02-22,06:51:55,Drug Possession,Anna Nagar,13.079688,80.263486,34,Other,24,Male,No,Closed,Argue method low wear assume pressure seem.
2533f55f-a4ea-4ab4-8ab0-75ad4560b3e3,2023-04-07,04:01:14,Vandalism,Kodambakkam,13.076302,80.249379,22,Other,74,Male,No,Open,Enough follow born plan.
0cf71f78-c235-428a-8dbb-db9a252023ce,2024-05-16,13:03:50,Fraud,Anna Nagar,13.001502,80.159547,32,Female,23,Other,No,Open,Certainly look issue step.
374407a4-7b87-4f1d-a7f6-215fada87411,2022-11-02,09:38:18,Fraud,T. Nagar,13.067826,80.23656,41,Female,71,Male,No,Open,Boy sport send recognize.
e1f0275f-e2a8-4e13-8c53-72a070793dc6,2022-05-10,11:25:36,Kidnapping,Adyar,12.946978,80.131209,59,Other,54,Female,No,Open,Anyone single practice teacher protect see.
184e8df0-92c5-46e9-b28f-6eb4cf4758c8,2022-04-14,09:05:29,Vandalism,T. Nagar,12.902895,80.104246,21,Female,80,Other,No,Pending,Admit year probably peace voice social painting laugh.
95f4d082-2c3c-476f-99f9-7b26c1f4de48,2024-06-11,04:42:54,Drug Possession,Perambur,12.915629,80.149723,34,Female,48,Male,Yes,Closed,Pay indeed dream east cup high eat company.
e082a8a1-94b9-40ae-a35e-05e27733426f,2022-08-30,07:50:50,Kidnapping,Royapettah,13.015714,80.192841,23,Other,57,Other,Yes,Open,Not human must animal pretty rate.
84c67170-8053-456b-8ee6-bc55dde09629,2022-06-30,17:33:41,Fraud,Mylapore,12.906233,80.151891,44,Female,34,Female,Yes,Closed,Impact six reveal hope majority.
fc54934f-042c-42f4-97f4-abbc1b381c07,2023-12-13,08:40:25,Drug Possession,Perambur,13.003386,80.155167,20,Female,37,Male,Yes,Closed,Against so risk option save possible court high.
45ccce3d-76ef-4a31-9ed6-86e4004a1101,2024-06-10,13:14:19,Drug Possession,Perambur,13.08765,80.111827,38,Female,58,Other,No,Pending,East there list leave she.
104891ef-f3ff-4311-91c5-a8c11f2606a9,2024-01-07,11:15:21,Fraud,Mylapore,13.019062,80.283534,21,Other,32,Female,No,Open,Approach Mrs necessary would top minute market join.
f25fe120-7a6a-4c82-a835-726bd91feaba,2024-03-03,09:36:23,Murder,Kodambakkam,13.076295,80.161377,33,Other,70,Female,Yes,Pending,Piece together suddenly these film care along several.
80ac780e-e074-454d-9702-c7b4f1882d8c,2024-05-13,23:28:19,Vandalism,T. Nagar,12.982175,80.200153,48,Female,76,Female,Yes,Pending,Popular alone campaign with network your explain.
2595939b-a02e-4244-85af-fdbbff1acbdf,2022-12-25,20:53:22,Kidnapping,Guindy,13.096617,80.112081,60,Female,51,Male,Yes,Closed,Plant environmental seven include rule key.
82d40d8c-ff52-494c-b219-86aa09cc08a3,2022-06-13,01:28:09,Assault,Anna Nagar,12.908066,80.142615,58,Other,12,Female,No,Open,Nature anyone sing note effect still south.
7a9bbe65-e7ed-4d3e-bd7b-5e0f71d32bc2,2023-11-27,10:10:56,Burglary,Guindy,13.078854,80.198357,34,Other,23,Other,Yes,Closed,Unit others read beautiful.
279f6d64-cd20-42a3-853f-8271bad4d3e6,2024-04-19,20:22:55,Burglary,Porur,13.032146,80.227913,41,Female,46,Male,Yes,Pending,Red option score common need also together under.
35858010-8c64-4f75-8f95-9f62b9c79aa8,2023-12-06,19:30:40,Kidnapping,Royapettah,13.034024,80.227836,20,Male,30,Female,No,Closed,Structure market follow.
7f541f8a-a4e5-4fe2-975e-3017d3a707f6,2023-01-12,02:36:37,Burglary,T. Nagar,13.096046,80.11646,49,Female,63,Male,No,Pending,Weight husband industry determine above.
f21d7037-91de-48fa-9b90-c36ce0f484be,2023-04-05,16:17:06,Burglary,Anna Nagar,13.081802,80.277418,35,Female,34,Other,Yes,Closed,Enter information look write be indicate.
8e2fd2a7-d22b-4d81-9985-91c040bab3df,2024-02-28,11:20:00,Murder,Porur,13.037838,80.155059,21,Other,51,Other,Yes,Closed,Age push exist economic.
796e12af-d905-40c0-a985-57fa9578e3d9,2023-07-30,07:19:00,Burglary,Mylapore,13.084034,80.298574,23,Female,67,Other,No,Pending,Threat lose us nation.
b9c76002-712d-43b4-bcad-5e7cdb50f05b,2023-01-31,12:50:20,Murder,Adyar,12.924203,80.259255,23,Other,65,Other,Yes,Open,Industry set brother.
f9935bd3-8716-4cfd-a5ea-2be639deb6b2,2023-12-03,12:14:01,Drug Possession,Porur,13.095331,80.218149,60,Male,53,Other,Yes,Open,Boy leader theory action ahead minute effort type.
ba92c0a7-6ee8-4c1f-9938-e0b1c2bb4803,2022-04-17,01:15:45,Vandalism,Perambur,13.039208,80.241526,53,Other,11,Other,No,Pending,Contain major billion gas general chance director.
2a22438b-4d57-4696-9859-83056924de1b,2024-11-24,06:58:34,Vandalism,Guindy,12.996431,80.183374,47,Male,22,Other,Yes,Pending,Remain trade such center political lay friend hour.
807c70d1-8167-423c-9c15-7f0d754e7377,2022-09-21,03:48:56,Kidnapping,Velachery,12.934846,80.10162,30,Male,63,Other,No,Pending,Relate best clear agency outside.
3d40cc65-980f-4055-aff5-89eb22a1224c,2024-11-06,01:57:07,Drug Possession,Kodambakkam,12.936959,80.125121,38,Other,53,Male,No,Pending,Especially size Congress spring.
b1584e9b-f3cb-4d69-be1c-b70feff3c335,2023-12-06,16:55:05,Fraud,Velachery,12.973844,80.128062,23,Other,39,Other,Yes,Pending,Effort can American treat wish read exactly.
2494f2a2-7079-49b5-8f8a-09dba75b3d32,2022-04-12,06:31:34,Murder,Anna Nagar,12.985455,80.284743,26,Female,33,Male,No,Open,Us hard reduce right.
af2a740d-60e7-45a6-a18d-3add972046d9,2023-11-07,21:57:17,Kidnapping,Guindy,12.973462,80.267492,37,Other,12,Female,Yes,Closed,Politics can feeling himself open sense especially personal.
feb06ca5-7efe-4b7d-be04-c0e2c4faf1f2,2022-11-25,00:33:19,Assault,Mylapore,12.953486,80.274148,53,Male,46,Other,Yes,Closed,Its clear add huge weight artist player.
aad55a7c-9745-4873-9bac-ac2b05b04839,2023-06-05,04:53:19,Drug Possession,Kodambakkam,13.077631,80.278807,48,Male,77,Other,Yes,Closed,He very need various realize example model.
c0e615d6-d545-4732-80f4-7da80b2bd1fc,2023-09-12,07:15:20,Vandalism,Adyar,12.998837,80.277763,23,Female,16,Other,Yes,Closed,Out hear science become compare from low time.
ac10843e-cd98-4992-9f01-ca1c8938dff2,2024-12-11,19:34:45,Burglary,Adyar,13.012324,80.217337,43,Other,31,Female,Yes,Open,That subject generation laugh quite process contain.
ec9b81b5-c114-45bb-aef5-5e59dcfeaf2e,2024-11-21,09:21:15,Theft,Royapettah,13.048049,80.232132,46,Female,27,Male,Yes,Closed,World into front within range phone.
d813be04-06af-433e-a5a2-6d3d40ddd32c,2022-04-19,06:56:14,Assault,Anna Nagar,13.087637,80.152494,50,Female,19,Male,No,Pending,Officer must wait model now partner.
b22d63cb-f990-482c-817a-9ecbc657d1b5,2024-01-25,10:18:24,Kidnapping,Mylapore,13.057279,80.20966,24,Other,55,Other,No,Pending,Collection other impact analysis image suggest.
