Crime ID,Date,Time,Crime Type,Location,Latitude,Longitude,Suspect Age,Suspect Gender,Victim Age,Victim Gender,Arrest Made,Case Status,Description
4516802e-ed5c-44ad-8f99-7b4d4c7b1ee1,2023-07-25,23:57:50,Vandalism,Porur,12.927331,80.173817,43,Other,39,Female,No,Open,Artist left road exactly.
76a97d34-5a87-4597-8867-deae28a448c9,2024-10-07,22:23:42,Assault,Royapettah,13.070561,80.285211,24,Other,14,Other,No,Open,Team dog southern medical if owner including.
4977182d-e90b-4280-aaa6-53eafd7b592e,2022-12-14,05:24:31,Fraud,Royapettah,13.036884,80.27024,29,Female,42,Male,No,Pending,Officer despite it her nothing.
2760b046-7bd0-4317-bd37-811f0ca6e0f0,2022-06-06,15:51:54,Burglary,Anna Nagar,12.917116,80.213529,33,Male,80,Male,Yes,Open,Material same far too again account.
c2df7099-ccdd-4c62-bf66-7faffa2fae48,2024-02-06,12:51:43,Theft,Velachery,13.005207,80.220031,56,Female,23,Female,No,Closed,Network toward business sea.
480f0cf4-e5c3-49d1-9474-771ee5d1663b,2022-07-30,11:02:18,Fraud,Perambur,13.016127,80.172257,22,Male,68,Male,No,Pending,Whom prove budget necessary.
155af614-e30a-4c59-9c32-07d5bb741f4d,2023-05-09,04:00:05,Murder,T. Nagar,12.986827,80.158675,27,Female,66,Male,No,Open,Meeting reveal hope officer.
3fd3296e-0680-47bd-9681-a8120b7d9b8e,2023-10-04,23:40:10,Vandalism,Kodambakkam,13.050222,80.187423,50,Male,74,Other,Yes,Pending,Region power girl practice red plant science care.
05277343-1f44-4454-9641-af930b7327bd,2024-05-17,06:18:18,Kidnapping,Velachery,12.949905,80.297665,57,Other,32,Female,Yes,Open,Ago tax stage project wide.
ca8e8cd9-8758-40dc-b917-c30602a56b7a,2022-04-03,23:10:52,Burglary,Kodambakkam,12.955384,80.189913,34,Other,31,Other,No,Pending,Family fire need admit health notice lead.
b8b7e931-a185-4cea-812f-086ff318287a,2022-09-27,21:18:08,Assault,Guindy,13.091573,80.291303,30,Other,75,Other,No,Closed,Front outside kid others.
20a7f36c-cbf7-4ecb-9e0e-9a28c3bbe5d7,2025-03-25,18:47:35,Assault,Adyar,12.989868,80.188743,47,Other,55,Other,No,Closed,Pass final himself.
d34e8c89-a2b4-4e88-8543-f24f3200c557,2023-07-28,08:08:33,Assault,Velachery,13.088902,80.223948,58,Other,52,Male,No,Pending,Participant many feeling why.
74fef5c1-cebe-4606-b1a6-70aa209900ab,2022-07-11,00:33:12,Fraud,Perambur,12.954761,80.206141,25,Other,76,Female,No,Closed,The detail rather practice guess lawyer as let.
702e33b9-6584-429a-8c8f-e2bd33d9d9fc,2022-12-21,08:09:11,Vandalism,Velachery,12.985586,80.182783,44,Other,53,Male,Yes,Pending,Animal huge per network ready contain.
ac1f9240-c17c-4259-a402-1d171c8b6856,2023-11-13,06:32:13,Theft,T. Nagar,12.903572,80.126483,31,Female,13,Female,Yes,Pending,Wind candidate road trade step.
f1b238b5-8be3-4b59-bce7-0e9125e93fd9,2023-01-03,09:17:31,Fraud,Mylapore,12.968509,80.205609,55,Other,74,Male,No,Open,Strong interview big strong management religious particular.
48cb0e23-a405-4d24-917d-5a1148e4185b,2024-11-13,09:40:51,Murder,Mylapore,13.00217,80.287581,47,Female,53,Male,No,Closed,Them table sure discover.
20657b80-3c84-4159-ba14-b8038f6530a8,2022-07-05,10:20:32,Fraud,T. Nagar,13.096503,80.28046,26,Male,56,Male,Yes,Closed,Especially describe majority something understand book central will.
99d46bb4-e5ee-49d4-bd53-55587606e544,2022-09-29,02:00:38,Burglary,Anna Nagar,12.964394,80.21953,52,Female,11,Male,No,Closed,Hold doctor test record life station.
e2b44064-b0d9-4b05-a25a-fdab04a9b6f2,2023-11-17,15:48:47,Fraud,Adyar,12.981946,80.170323,32,Male,10,Other,No,Closed,Life real young myself billion example last you.
7ec5dbc0-5820-401c-9f28-7ac3234d74eb,2022-12-18,08:27:08,Assault,Porur,12.901767,80.276642,51,Female,42,Other,No,Open,Anything position remain wrong city federal professional perform.
ddc0a4c4-2229-4a85-b224-27e31f5da320,2025-02-08,13:16:07,Vandalism,Porur,12.969084,80.206486,31,Other,34,Female,Yes,Pending,Section level war quickly compare company option yet.
6af98ed7-9d9c-411e-9737-425e4e35d725,2023-10-18,00:21:44,Fraud,T. Nagar,13.011523,80.290198,59,Male,73,Male,No,Open,Side thing relate play along tax.
81e1a31d-620b-406e-b59d-f236b0aef0f7,2024-10-31,21:24:01,Theft,Anna Nagar,13.071361,80.152708,37,Male,58,Male,No,Pending,Between easy wish result.
9ac5536b-d421-4df8-ab5f-4c987738ea58,2023-02-12,00:06:16,Kidnapping,Kodambakkam,12.903039,80.287799,19,Female,17,Male,Yes,Closed,Evening area ability lot.
077e9741-1cf1-4552-8178-cdc877bf1b53,2023-02-03,17:36:32,Kidnapping,Royapettah,12.927413,80.167097,50,Female,51,Female,No,Open,Answer best house.
a02b499c-6ebd-4575-8a46-d72130117b63,2025-03-24,23:39:39,Murder,T. Nagar,12.902668,80.229333,59,Female,51,Other,No,Pending,Nature growth despite force course.
3a8c3ec9-16b6-4e08-9e1b-14e77730e855,2022-10-06,20:33:19,Vandalism,Perambur,13.097573,80.161112,38,Female,30,Female,Yes,Closed,Month imagine leader just somebody test.
9be632c4-8882-4a17-97c1-6059fbb963be,2023-09-28,11:48:02,Murder,Kodambakkam,13.05721,80.123811,48,Male,47,Male,No,Closed,Republican seem finish coach place so travel.
0b487568-45cc-44d5-ae78-90eaccb6ef89,2024-09-10,13:38:56,Drug Possession,Velachery,13.022078,80.198384,45,Female,76,Other,No,Closed,Art peace inside trial perform police.
b868cd85-90dd-418d-aa41-bbe7c575a3f7,2025-03-19,15:30:50,Kidnapping,Velachery,13.085745,80.239112,27,Female,37,Male,No,Closed,It more carry movement.
486319c3-77aa-4252-93fd-2eb558c3d145,2025-01-06,09:23:09,Kidnapping,Adyar,13.084609,80.180542,27,Female,25,Female,Yes,Open,Foreign owner feeling foot second how compare already.
6ed70e05-dde0-49cd-86e7-33e54a49a847,2024-06-10,18:32:32,Theft,T. Nagar,12.983942,80.231842,49,Other,51,Female,No,Closed,Bill TV point pattern message.
3bcf0a66-3b52-4680-86fd-b78a38004c43,2022-03-28,17:44:22,Theft,Mylapore,13.047364,80.134376,32,Female,41,Other,Yes,Pending,Congress town nearly establish decision dark third.
ba6e493c-1237-4a50-83d3-e98a089246ea,2024-09-24,14:02:42,Theft,Mylapore,12.995997,80.288355,44,Other,16,Male,Yes,Pending,Affect author arrive certainly.
0f62d5f0-1f28-4bbb-b19b-b84459fb1ba3,2023-02-16,02:43:39,Drug Possession,Velachery,13.077601,80.260604,56,Male,61,Female,No,Pending,Show ok indeed power.
ffd5cc6e-e4b0-4370-8119-37b25beffd08,2024-12-14,06:39:55,Drug Possession,Mylapore,13.037971,80.226406,49,Male,31,Female,No,Closed,Cost feel attention available maintain.
7f29bbcc-6fae-4a0c-b01b-9c5e91dd8e45,2022-12-16,01:23:52,Kidnapping,T. Nagar,12.908312,80.23167,51,Female,55,Other,Yes,Open,Represent various popular.
eab7a4f4-392c-4edd-807a-058d3413b97c,2025-02-16,01:36:19,Theft,Velachery,13.043846,80.161324,54,Other,49,Female,No,Pending,Lose success week threat side world type center.
3636cf8b-ec30-447b-b049-04f0e19f0932,2022-06-20,05:18:53,Vandalism,Kodambakkam,12.943115,80.208208,32,Male,41,Male,Yes,Pending,Official artist business table.
266f6433-c1d0-42bd-94c9-90497ba0fd20,2022-06-26,06:38:19,Theft,Royapettah,13.00099,80.149984,24,Male,12,Male,No,Open,Light degree institution better push Republican pressure.
954750ac-7c56-4676-adb4-4d7376d81e22,2024-10-26,05:47:33,Theft,Anna Nagar,12.96606,80.153564,31,Other,31,Female,Yes,Closed,Direction our pass for medical analysis.
c3e9be26-91f7-44c9-855a-99d54cbb7583,2023-02-11,05:25:24,Fraud,Anna Nagar,12.948659,80.203272,35,Male,15,Male,Yes,Closed,Account strategy still wait why management.
ad37364c-dc46-49e0-91fd-a686358e8319,2024-09-04,22:33:29,Drug Possession,Adyar,12.921708,80.10972,47,Female,56,Male,No,Pending,Our economic guy peace.
2813d195-146e-449e-9371-4e2b989daa7a,2024-04-08,22:52:06,Murder,Adyar,13.084424,80.233996,33,Female,65,Male,Yes,Open,Black east cut begin body better.
eb814fb9-4336-4e84-a5d2-f7d03aa53e18,2022-07-10,07:51:57,Vandalism,Porur,12.933914,80.255392,60,Other,36,Male,No,Closed,Movie doctor use sound so rich cut.
d6659eed-522d-438e-8740-69f4e0a9e5ed,2024-09-15,10:25:17,Burglary,Velachery,13.075074,80.186282,28,Male,66,Male,Yes,Closed,Citizen health cost city water.
e86db4a5-1da5-44d0-b9f5-515c270161f5,2025-01-13,21:44:30,Theft,Mylapore,12.950378,80.107646,36,Female,43,Female,Yes,Open,Girl wait get ahead.
9dcd39a9-a008-48d9-b526-7757b3acb9c0,2025-01-08,03:30:17,Murder,Royapettah,12.982498,80.293394,27,Other,14,Male,Yes,Open,Even amount before side responsibility ago four.
4f3ecbb9-4777-4d57-afcd-795164b89f99,2023-06-25,06:46:40,Burglary,Velachery,13.056472,80.129425,21,Other,44,Female,Yes,Open,None huge lay foot instead church word.
27af8d0d-71ae-4973-96a6-48d995a52246,2022-12-31,11:11:36,Drug Possession,Porur,13.011719,80.200423,46,Male,48,Other,No,Open,Music produce according industry.
a37ff58e-284c-4a1d-84bf-f5ec48af83a6,2022-04-13,02:11:17,Theft,Kodambakkam,13.093102,80.119501,18,Male,49,Male,Yes,Pending,Child senior very certain see Democrat parent natural.
b17f6878-057e-41ef-b52c-e5ce5f301837,2023-01-22,06:04:36,Theft,Perambur,12.949885,80.188037,53,Other,31,Other,Yes,Closed,Make color cultural age point there writer lawyer.
2a2d12a6-73fd-4226-9e50-32350ab548ab,2023-04-21,02:22:46,Drug Possession,Royapettah,13.058221,80.12942,55,Female,79,Female,Yes,Closed,House ok full room film lead.
192ebd92-09e1-4a11-b15e-51b749d6ed09,2024-08-25,19:03:54,Fraud,T. Nagar,12.943256,80.271932,30,Female,40,Male,Yes,Open,And political start dinner near know to.
ab908549-5f23-48b3-ac7a-7b17f3943495,2024-06-21,08:42:25,Fraud,Adyar,13.020659,80.227025,50,Female,47,Male,No,Open,Leg visit window price left until why.
9059d780-dc28-4de1-b849-98e286fc054c,2024-12-04,20:53:39,Theft,T. Nagar,13.009854,80.198868,39,Female,25,Other,No,Closed,Letter full single also evening before.
c57df6c7-601b-47b5-bc4b-790d1af7ed40,2022-04-13,12:19:55,Murder,Adyar,12.923111,80.170718,25,Other,66,Other,Yes,Pending,Camera mean prepare cost.
f159403e-12eb-478e-8028-746bd4374166,2023-11-07,22:45:01,Theft,Porur,12.950274,80.179117,49,Other,78,Male,No,Pending,System take tonight eye maybe over.
c38d52dc-d237-4eaf-a244-c87751059fb5,2025-03-03,04:06:46,Kidnapping,Royapettah,13.055343,80.175053,42,Male,78,Other,Yes,Closed,Note hundred rise we floor art challenge.
5a7eaa67-f67d-4fc3-9926-97c0f88f2d1d,2022-09-29,20:39:31,Kidnapping,Adyar,12.974734,80.254348,22,Male,20,Other,Yes,Pending,North be by there cover.
ed895fd3-6def-498b-a6af-07e124166b20,2022-05-23,16:45:40,Fraud,Guindy,12.927593,80.282021,42,Male,78,Other,No,Pending,Arm able lose third summer impact eat.
7ba0aad8-9b6a-419a-a255-3e55e80bf3e6,2022-08-25,21:05:04,Drug Possession,T. Nagar,12.980569,80.174043,52,Female,28,Female,No,Closed,Continue wife ok million case though.
515bbdb5-7384-4d61-b8d9-e451cc0387ad,2024-09-05,04:06:01,Assault,Kodambakkam,12.939961,80.269405,23,Female,12,Female,No,Closed,Material company smile could adult south indicate.
6279e843-ee8a-40e7-9254-d00211e5951e,2023-02-18,14:17:17,Drug Possession,T. Nagar,12.96038,80.161282,22,Other,15,Other,No,Closed,Ball late short early.
455858c0-114f-40e7-a2f3-e4fc98ddf739,2023-09-27,08:46:42,Kidnapping,Porur,13.026628,80.187537,53,Other,73,Other,No,Open,But child analysis Democrat model.
4ac4968f-aad7-4e93-aec3-cbb78e0bc925,2023-05-11,05:50:57,Kidnapping,Royapettah,13.032953,80.100752,27,Female,72,Male,Yes,Pending,Product road son anyone teacher black.
e2b03b0c-2d1c-4cbd-bf20-3523df515db0,2025-02-22,15:50:58,Kidnapping,Guindy,13.014198,80.180364,18,Male,37,Female,Yes,Closed,View no west response degree save eight where.
1d8ca782-7e3e-4ebf-8a94-ff619a78ce44,2023-10-21,16:35:12,Assault,Perambur,13.061442,80.230863,19,Female,63,Other,No,Pending,Beyond represent these market per.
1f60a008-05e5-4487-be25-6f972950b213,2024-09-14,23:06:43,Murder,Kodambakkam,13.082879,80.15936,25,Male,45,Male,Yes,Closed,Magazine sometimes action wish car subject dog.
f3342c70-3b09-4fd1-b165-84ab73dfb10e,2023-12-29,00:49:15,Assault,Perambur,12.938003,80.223602,54,Other,46,Female,Yes,Pending,Capital me subject off.
12a8d364-63a1-4916-93fb-88c8c2b5459a,2023-11-17,05:48:22,Vandalism,Guindy,12.941822,80.129654,53,Male,55,Other,No,Open,Two want member type laugh then spend push.
01aa2dd1-c477-4a94-954e-6fa167475e5e,2022-07-14,01:45:47,Assault,T. Nagar,12.948434,80.222286,56,Female,24,Male,No,Open,During spend professional mean magazine.
a735a434-56b8-4bd0-9bf8-b2023158c8a8,2023-03-27,03:42:02,Murder,Adyar,12.939662,80.148114,23,Male,18,Other,No,Pending,Building manage network call eight.
e470e25a-1efb-49e8-9e5c-a5cd7af9615b,2024-04-29,17:32:00,Burglary,Mylapore,13.034151,80.226609,35,Other,19,Female,No,Pending,Standard series nation.
b023c594-8dfc-4a54-af76-39fd07af9b2a,2022-06-11,19:35:47,Drug Possession,Perambur,13.008718,80.180773,51,Male,46,Other,No,Closed,Itself stay knowledge long hear be any.
8e2ec23e-687e-45eb-a543-8446e56a50d9,2022-09-05,10:32:44,Assault,Royapettah,12.918643,80.166954,30,Female,29,Other,Yes,Closed,Camera simply watch home adult.
33e05d29-1eb5-46a2-87ce-cb4ba6fadab8,2022-09-19,05:05:42,Fraud,Mylapore,13.080007,80.22801,60,Other,50,Female,No,Pending,Pm ten probably four animal hair.
1aa409e4-303a-49d5-842a-ad657dd59daf,2024-08-13,08:37:08,Murder,Kodambakkam,12.970971,80.171537,43,Male,78,Male,Yes,Open,Parent identify well pretty situation style.
4b85a054-0220-414c-b222-f6e75ac205b0,2022-10-12,18:16:54,Drug Possession,Porur,13.025733,80.13826,34,Other,32,Male,No,Closed,Less especially standard study who.
0de2b903-1ae3-4161-b4c3-1927def3a853,2022-09-21,12:00:11,Assault,T. Nagar,13.097827,80.266463,37,Male,69,Female,Yes,Pending,Whom theory black section air close.
dcbd8699-c93f-4206-b08c-e26a7f1cc8d4,2022-11-13,16:59:04,Vandalism,Porur,12.913596,80.21959,36,Female,63,Other,Yes,Pending,She build beautiful tax.
4ea21312-ff53-4c14-aa45-ca350d5ac805,2024-03-15,06:37:00,Vandalism,Kodambakkam,12.987858,80.148089,60,Male,21,Male,Yes,Pending,Name or quality Republican.
d0dc4454-013d-430d-bfc1-664a9d436c7f,2023-07-09,03:28:06,Assault,Perambur,12.914926,80.237948,18,Other,12,Other,No,Open,Business throughout American fight discover third pretty.
ea3466fc-1a52-4f26-98b2-8be944859e33,2024-07-20,23:17:10,Vandalism,T. Nagar,12.90068,80.26602,26,Male,40,Male,No,Closed,Sometimes level career someone indicate drug.
81da527f-e0f3-48bd-94fa-079fba37c229,2025-01-16,01:36:32,Fraud,Perambur,13.030455,80.22003,24,Other,42,Male,No,Closed,Open fear student prevent.
316bb763-352b-4bda-9ed6-3fe4dd5a8eb4,2022-12-12,22:38:16,Theft,Velachery,12.955244,80.280101,19,Other,47,Male,No,Open,Painting feel night along physical.
2ee2a2d0-b9e9-44e5-9900-4f64fa853ec7,2022-06-11,17:55:26,Theft,Kodambakkam,12.979784,80.197623,60,Other,36,Male,No,Closed,Know gas dream almost require.
dbaf3766-c770-4fc2-8535-833a170bf00a,2024-09-01,17:30:17,Kidnapping,Velachery,12.961871,80.105131,48,Male,23,Female,Yes,Closed,Education rich about change responsibility until.
10f44b6b-ca23-4116-8807-44c2b69ab94e,2024-09-18,03:56:15,Assault,Porur,13.031118,80.121634,45,Male,11,Other,Yes,Closed,Risk able property stage.
ffd3c397-313a-4d2a-ab31-be9310da437f,2022-06-05,20:03:32,Burglary,Guindy,13.067773,80.118935,29,Male,19,Female,Yes,Pending,Civil man network understand its.
3f684172-24a8-4cd1-aec3-9ccb64937160,2022-08-09,07:20:09,Fraud,T. Nagar,13.081639,80.269117,57,Other,28,Female,Yes,Open,Budget out church.
42ea6f72-a63f-47c0-8d93-c238c0a4006e,2024-04-22,00:18:06,Murder,T. Nagar,13.091621,80.181674,50,Other,30,Male,No,Pending,Trouble forward news rise pretty.
a231a30f-50dc-4c4b-8cc9-df405e7b0c3a,2022-07-12,03:24:29,Murder,Mylapore,13.099901,80.220302,20,Male,40,Male,No,Open,Build change himself go important.
3c88e5ee-0260-49cd-8055-d02cccffbb72,2023-01-07,14:27:44,Vandalism,T. Nagar,12.940843,80.207702,44,Female,15,Female,Yes,Open,Himself police safe hundred under child.
bbffe0bb-1a5d-4a4c-8b6f-e5406438f926,2023-11-16,00:15:24,Fraud,Velachery,12.984639,80.126625,54,Other,12,Other,No,Open,Tv leave TV economy play wall job moment.
02895ed0-c16f-4322-bd98-deff28cfba69,2023-04-02,12:11:20,Burglary,Kodambakkam,13.085793,80.251675,55,Male,66,Female,No,Closed,Treatment half mention year news firm argue resource.
c53e4411-a9db-4444-8ddd-581f7ede8065,2023-06-15,09:41:24,Murder,Velachery,13.007081,80.116987,32,Male,27,Male,Yes,Open,Alone race store look goal keep.
09bff9c5-1b1f-4cfb-9e71-969965bbe5a6,2022-10-01,08:21:29,Fraud,T. Nagar,12.903743,80.272506,45,Male,36,Female,No,Open,Old media friend serve time that here.
f303afc0-b4f8-4c50-8b07-8dcb5df16829,2024-12-16,06:04:05,Theft,Guindy,13.086075,80.256717,20,Female,15,Male,Yes,Closed,Turn view certainly pretty up.
404c6507-b7b5-4773-ba50-5bb82d2501a1,2024-08-07,13:37:34,Burglary,Adyar,12.972495,80.119887,37,Other,21,Female,No,Open,Tree condition accept thus must read.
b54b41ab-b535-409f-9bf9-e74c0d0fbc8c,2023-08-30,08:36:05,Drug Possession,Velachery,12.902096,80.241279,49,Other,26,Female,No,Open,Security test never break.
0d2ca9a8-7b71-4fe8-ba9c-674b487eebd1,2022-07-29,07:23:39,Murder,Porur,12.955717,80.205876,20,Female,29,Female,Yes,Pending,Nation among fall third site which sometimes consider.
adbf26be-56a9-460c-b479-639b1d39e00e,2024-04-17,10:42:21,Vandalism,Kodambakkam,12.949639,80.186722,31,Female,16,Female,Yes,Pending,Successful usually house much travel cell quite.
6dd4bdb1-5b15-40c9-b9ed-ffcdc5c86727,2024-07-04,15:07:25,Murder,Perambur,13.085002,80.164981,49,Male,62,Other,No,Open,Evidence very trouble when range.
2d3de6d4-958e-41a2-bcf9-1f661aacde00,2022-04-21,03:25:06,Theft,Adyar,12.949452,80.119196,41,Female,53,Male,Yes,Pending,Decide during chair wear rest group different.
34da577c-5019-4ae6-a91a-efaa792f1cbc,2023-03-27,16:54:27,Assault,Kodambakkam,13.070334,80.210423,42,Other,63,Female,Yes,Pending,Tell at power decade.
9e0531b6-2f7d-4955-9b28-fa3b828f6aa2,2024-12-28,17:24:52,Kidnapping,Guindy,13.03987,80.178853,37,Other,22,Other,No,Open,Real special may source new box fight.
8fe48a78-4693-41c7-b791-c637cc565168,2022-12-28,19:18:30,Burglary,Royapettah,13.074169,80.123947,25,Other,52,Other,Yes,Open,Daughter activity girl message young gun say.
065bafdb-0558-41c7-bdbf-dce33ee05a91,2023-06-11,15:10:50,Assault,Mylapore,12.965275,80.115942,58,Female,16,Other,Yes,Closed,Country let since rather.
6b643b62-c7f4-41d8-b28d-a41c4ceaced2,2024-04-23,17:59:20,Fraud,Guindy,12.95911,80.270795,40,Male,30,Female,Yes,Pending,The billion act station receive item bad.
c1175d33-b05a-4d46-95ca-8ccd3e4791f8,2024-08-05,01:37:27,Fraud,Royapettah,12.919212,80.185115,28,Male,21,Other,No,Pending,Financial training the view relate arm.
8c7c77c4-9265-4469-9bd3-feb9bb6f09ec,2022-05-24,06:04:20,Assault,Kodambakkam,13.084365,80.158737,25,Male,79,Female,No,Open,Feeling look west poor buy cold.
c8beed27-28f6-42cd-ad62-22f6232de68d,2022-10-10,18:38:09,Fraud,Anna Nagar,12.986358,80.1182,39,Male,75,Female,No,Pending,Radio rise yet pressure law.
7b133d83-b8e6-40c6-ab7b-e849ebbec95b,2023-12-27,08:25:45,Drug Possession,Anna Nagar,12.937592,80.204449,59,Other,51,Female,Yes,Pending,Especially difficult a.
46c2ddba-4fb5-49cf-9a6f-a0613fa01b4b,2023-12-24,02:03:27,Assault,Kodambakkam,13.040763,80.16537,54,Female,26,Male,No,Pending,Class during top must type that improve.
d9e118ee-e80b-447c-8b16-c66af8b421cc,2025-01-10,16:20:02,Burglary,Anna Nagar,13.097691,80.215932,24,Other,13,Female,No,Closed,Set past two even sense.
0a9a0c06-e458-4353-956c-19a600764ef6,2023-08-14,08:14:49,Assault,Perambur,13.040609,80.241448,31,Female,49,Other,Yes,Open,Day visit couple economic north.
f221297e-7311-4e5b-8b66-101fb8e49fb8,2023-04-23,05:36:26,Burglary,Anna Nagar,12.984599,80.267486,58,Other,38,Other,Yes,Pending,Ability white effort picture according make article nature.
f2f90d07-93ce-4bba-9160-b46b21e35b37,2022-11-14,11:07:11,Assault,Anna Nagar,12.921581,80.120349,30,Other,67,Other,No,Open,Himself go environment situation.
4466a7f7-446c-400f-8fa7-f27aea07e1d2,2024-09-29,22:40:29,Kidnapping,Anna Nagar,13.019554,80.192598,24,Male,40,Other,Yes,Closed,Land simply available sound rise.
7e3e8a96-5a0f-45a5-86fa-394850560bda,2023-12-15,15:28:29,Vandalism,Perambur,12.991615,80.24189,43,Male,69,Male,Yes,Open,Pm character deal each government center evening.
598b64ff-15e1-4406-8891-63387e5f541c,2025-03-05,15:26:02,Vandalism,Mylapore,12.953949,80.168514,46,Male,53,Other,Yes,Closed,How despite pay account treat could choose include.
b1ca3b2a-6034-4998-943d-2aff334a3b33,2022-05-25,01:47:36,Vandalism,Perambur,13.037314,80.123853,42,Female,77,Male,No,Open,Either that yes how find.
1b570a54-1baa-440f-bf6b-013270506151,2022-04-10,14:44:58,Drug Possession,Porur,12.911496,80.222999,52,Male,76,Female,No,Pending,Buy use yet whatever force information economic.
